,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category
2019,4bb1e2,THY1VS  ,Turkey,1714315493.0,1714315493,25.5074,42.1098,10538.46,False,245.12,114.95,-5.2,,10782.3,2111,False,0,1
2020,4007f6,BAW198  ,United Kingdom,1714313063.0,1714315493,30.741,42.2415,10972.8,False,246.64,289.12,0.0,,11231.88,2672,False,0,0
2021,506f87,PT      ,Slovenia,1714315487.0,1714315492,16.0325,46.4354,541.02,False,18.87,252.55,-0.33,,,,False,0,0
2022,a2cc46,N28GP   ,United States,1714315493.0,1714315493,-80.5059,36.8426,12192.0,False,240.87,231.42,0.0,,12595.86,6261,False,0,0
2023,a29680,ENY3621 ,United States,1714315494.0,1714315494,-97.5827,33.3395,3169.92,False,151.0,133.76,-4.88,,3223.26,,False,0,0
2024,4bb1e1,THY2TP  ,Turkey,1714315493.0,1714315493,28.7978,41.346,899.16,False,104.08,28.97,14.63,,1013.46,,False,0,0
2025,aa5631,XOJ765  ,United States,1714315408.0,1714315408,-99.9069,39.1769,13716.0,False,245.58,258.03,-0.33,,13860.78,7025,False,0,0
2026,a77f26,UPS29   ,United States,1714315493.0,1714315493,77.8127,13.2049,1562.1,False,129.91,80.43,3.9,,1531.62,,False,0,0
2027,a40c2a,N36YS   ,United States,1714315494.0,1714315494,-85.6309,33.9319,2667.0,False,75.95,158.13,0.0,,2788.92,,False,0,0
2028,151d70,AZV1019 ,Russian Federation,1714315493.0,1714315493,46.8876,42.6653,10972.8,False,226.2,254.16,0.0,,11346.18,2463,False,0,0
2029,a749d9,CXK448  ,United States,1714315465.0,1714315466,-118.1429,33.8139,0.0,False,35.0,271.68,-0.98,,0.0,,False,0,0
2030,4007dc,LOG92DS ,United Kingdom,1714315493.0,1714315493,7.3513,55.6955,6774.18,False,171.56,284.41,13.98,,6743.7,,False,0,0
2031,ac3fc5,FDX5235 ,United States,1714315491.0,1714315491,-149.9992,61.1899,,True,0.0,343.12,,,,1557,False,0,0
2032,ab5c26,AAL1839 ,United States,1714315493.0,1714315493,-76.2549,39.5762,3566.16,False,165.88,225.5,1.63,,3695.7,1706,False,0,0
2033,151d79,,Russian Federation,,1714315375,,,,False,232.18,357.84,0.0,,,,False,0,0
2034,a3e011,EDV5142 ,United States,1714315494.0,1714315494,-78.2768,40.9253,7315.2,False,204.4,272.31,0.0,,7574.28,1647,False,0,0
2035,a1ac3f,N207CJ  ,United States,1714315493.0,1714315493,-91.893,34.001,12496.8,False,224.31,124.35,-0.33,,12915.9,1460,False,0,0
2036,a3f345,N3537F  ,United States,1714315391.0,1714315391,-77.8774,38.0198,579.12,False,47.82,258.21,-3.9,,624.84,6742,False,0,0
2037,89621b,UAE31W  ,United Arab Emirates,1714315494.0,1714315494,27.1043,44.4754,10668.0,False,239.72,138.13,0.0,,10904.22,5542,False,0,0
2038,89621a,UAE192  ,United Arab Emirates,1714315493.0,1714315493,1.6046,36.5535,10668.0,False,275.65,84.11,0.0,,10888.98,1174,False,0,0
2039,ac3fcd,HAF404  ,United States,1714315492.0,1714315492,22.0886,38.4314,5791.2,False,161.74,121.87,0.0,,6042.66,,False,0,0
2040,49521a,TAP492  ,Portugal,1714315493.0,1714315493,-9.111,38.8282,723.9,False,100.44,37.93,13.0,,800.1,2274,False,0,0
2041,a6a300,ASA499  ,United States,1714315492.0,1714315494,-102.9644,46.203,10972.8,False,232.13,282.8,0.0,,10957.56,0101,False,0,0
2042,a2e646,SWA1640 ,United States,1714315493.0,1714315493,-82.7471,28.2941,10058.4,False,240.85,146.41,0.0,,10492.74,3113,False,0,0
2043,4baad5,THY9PU  ,Turkey,1714314376.0,1714315491,31.7656,37.3236,3268.98,False,225.34,127.39,0.0,,11582.4,2373,False,0,0
2044,4baad0,THY5FZ  ,Turkey,1714315493.0,1714315493,19.4371,47.8526,10972.8,False,209.26,316.69,-0.33,,11178.54,3247,False,0,0
2045,78103f,CCA8545 ,China,1714315480.0,1714315491,118.4993,25.1053,10393.68,False,200.83,226.04,0.0,,11010.9,,False,0,0
2046,aaecb8,N80277  ,United States,1714315378.0,1714315378,-82.6929,34.507,205.74,False,32.39,226.93,-1.95,,297.18,,False,0,0
2047,151d9a,AFL420  ,Russian Federation,1714313783.0,1714315488,32.4341,37.1558,10972.8,False,220.13,249.19,0.33,,11277.6,,False,0,0
2048,49520f,TAP876  ,Portugal,1714315494.0,1714315494,-3.6486,40.7331,10972.8,False,253.54,68.33,0.0,,10942.32,1150,False,0,0
2049,a5dcd0,WUP477  ,United States,1714315494.0,1714315494,-80.4593,34.3301,12192.0,False,216.39,192.91,0.0,,12611.1,3637,False,0,0
2050,4892c1,ENT7263 ,Poland,1714315492.0,1714315493,22.1898,48.0736,10668.0,False,241.04,148.62,-0.33,,10896.6,5562,False,0,0
2051,4baacc,THY3MK  ,Turkey,1714315494.0,1714315494,30.8138,40.6515,9966.96,False,227.03,94.42,10.4,,10226.04,,False,0,0
2052,4bb1c5,THY8SL  ,Turkey,1714315494.0,1714315494,-3.5325,40.4701,624.84,False,73.68,322.09,-3.58,,701.04,4036,False,0,0
2053,4baaca,THY3RW  ,Turkey,1714315493.0,1714315493,24.976,44.9583,10972.8,False,222.42,317.16,0.0,,11193.78,5322,False,0,0
2054,7105ab,SVA109  ,Saudi Arabia,1714315359.0,1714315359,-0.4542,51.4617,,True,4.12,146.25,,,,2754,False,0,0
2055,440d10,EJU48EQ ,Austria,1714315493.0,1714315493,13.157,49.0904,11277.6,False,201.75,197.51,0.0,,11452.86,1000,False,0,0
2056,4892c5,ENT4796 ,Poland,1714315494.0,1714315494,24.2951,40.8811,12192.0,False,219.36,323.1,0.33,,12458.7,2377,False,0,0
2057,ac33a3,SWA5435 ,United States,1714315493.0,1714315493,-92.5854,39.3217,10972.8,False,202.61,220.16,0.0,,11285.22,6056,True,0,0
2058,a5a97f,N464LP  ,United States,1714315493.0,1714315493,-111.8527,33.1885,1066.8,False,52.47,208.07,0.0,,1082.04,,False,0,0
2059,a2f95c,ASA639  ,United States,1714315493.0,1714315493,-111.9725,33.8109,4709.16,False,186.23,6.03,12.03,,4785.36,,False,0,0
2060,a5e3b3,N479MY  ,United States,1714315493.0,1714315493,-89.0149,33.7828,8534.4,False,171.24,214.6,0.0,,8884.92,,False,0,0
2061,4baad9,THY1NB  ,Turkey,1714315493.0,1714315493,27.6338,41.8669,8610.6,False,236.89,302.59,8.13,,8801.1,2331,False,0,0
2062,151d90,AFL1539 ,Russian Federation,1714315479.0,1714315486,45.1787,59.4577,11582.4,False,201.83,249.72,0.0,,11544.3,,False,0,0
2063,151d91,AFL1689 ,Russian Federation,1714313472.0,1714315461,43.1156,56.0608,10980.42,False,183.29,256.2,0.0,,11056.62,,False,0,0
2064,495217,TAP482  ,Portugal,1714315494.0,1714315494,5.1785,43.146,8138.16,False,218.19,32.68,-5.2,,8313.42,2273,False,0,0
2065,495218,TAP1143 ,Portugal,1714315493.0,1714315493,-9.133,38.7753,,True,8.23,168.75,,,,0422,False,0,0
2066,495219,TAP1016 ,Portugal,1714315493.0,1714315493,-6.09,39.8294,9753.6,False,237.13,83.52,0.0,,9700.26,4411,False,0,0
2067,a1c64e,SKW4781 ,United States,1714315493.0,1714315493,-88.0838,42.1944,7642.86,False,202.0,169.43,2.6,,7863.84,,False,0,0
2068,ad1957,ASH6188 ,United States,1714315494.0,1714315494,-112.0263,33.4311,,True,8.23,92.81,,,,,False,0,0
2069,ab1ffe,DAL2671 ,United States,1714315494.0,1714315494,-82.6239,33.8731,7620.0,False,249.81,173.02,0.0,,7955.28,5661,False,0,1
2070,a869d6,N641KC  ,United States,1714315493.0,1714315493,-89.6745,33.4765,7924.8,False,136.0,350.86,0.0,,8267.7,,False,0,0
2071,a0304b,N111DX  ,United States,1714315321.0,1714315327,-115.9785,32.762,3459.48,False,156.18,93.59,-4.55,,3497.58,2055,False,0,0
2072,495210,TAP56DH ,Portugal,1714315493.0,1714315493,-9.1293,38.9717,3413.76,False,161.74,206.65,-2.28,,3459.48,1111,False,0,0
2073,495212,TAP1137 ,Portugal,1714315493.0,1714315493,-9.197,38.6669,731.52,False,80.65,23.29,-4.55,,807.72,3776,False,0,0
2074,48455e,KLM589  ,Kingdom of the Netherlands,1714315494.0,1714315494,2.6943,48.6297,10058.4,False,208.19,192.56,0.0,,9982.2,3136,False,0,0
2075,495213,TAP1454 ,Portugal,1714315493.0,1714315493,-8.7211,38.0438,8526.78,False,196.52,161.85,8.45,,8503.92,3335,False,0,0
2076,781060,CHH7396 ,China,1714315397.0,1714315397,114.2256,22.7737,1729.74,False,138.29,289.11,-6.83,,2689.86,,False,0,0
2077,495214,TAP472C ,Portugal,1714315494.0,1714315494,-3.5392,42.0792,10972.8,False,250.0,66.6,-0.33,,10957.56,1156,False,0,0
2078,0d0bb8,VIV100  ,Mexico,1714315483.0,1714315483,-92.2833,28.4139,11277.6,False,245.51,53.78,-0.33,,11742.42,,False,0,0
2079,495215,TAP1105 ,Portugal,1714315493.0,1714315494,-6.687,37.8407,7216.14,False,198.72,298.95,10.4,,7216.14,,False,0,0
2080,abd94d,SWA4488 ,United States,1714315493.0,1714315494,-120.5588,37.6343,6400.8,False,175.79,321.65,0.33,,6560.82,1323,False,0,0
2081,4baacf,THY7FG  ,Turkey,1714315483.0,1714315491,28.7294,41.1819,510.54,False,75.11,359.61,-4.23,,624.84,,False,0,0
2082,495216,TAP1438 ,Portugal,1714315368.0,1714315368,-9.142,38.765,,True,3.09,289.69,,,,,False,0,0
2083,ab6339,SWA5614 ,United States,1714315490.0,1714315493,-80.5601,25.7756,1150.62,False,117.46,86.99,-2.28,,1226.82,1676,False,0,0
2084,484559,KLM1960 ,Kingdom of the Netherlands,1714315493.0,1714315493,27.3105,42.3057,8092.44,False,245.58,314.07,8.78,,8290.56,3272,False,0,0
2085,484558,KLM1011 ,Kingdom of the Netherlands,1714315494.0,1714315494,0.8556,51.6973,5036.82,False,125.84,263.43,-6.18,,4953.0,6262,False,0,0
2086,ad79eb,AAL2293 ,United States,1714315492.0,1714315493,-96.8153,33.209,5212.08,False,201.19,358.83,0.33,,5364.48,,False,0,0
2087,3c0e3d,UNI171  ,Germany,1714315492.0,1714315492,-69.139,44.6702,3802.38,False,166.84,272.47,10.08,,3870.96,,False,0,0
2088,a8e1cc,DAL1950 ,United States,1714315493.0,1714315493,-81.2969,30.0383,10972.8,False,240.31,145.29,0.0,,11407.14,,False,0,0
2089,a0e0fb,FDX463  ,United States,1714315494.0,1714315494,-106.964,37.8954,11277.6,False,249.7,97.7,0.0,,11330.94,,False,0,0
2090,5000ee,T7IHC   ,San Marino,1714315487.0,1714315489,49.1002,28.8241,12496.8,False,227.84,151.99,0.0,,12954.0,,False,0,0
2091,34568d,VOE1471 ,Spain,1714315493.0,1714315494,10.2179,42.7209,11582.4,False,223.64,327.59,-0.33,,11811.0,5170,False,0,1
2092,896213,UAE158  ,United Arab Emirates,1714315494.0,1714315494,19.536,52.2394,10668.0,False,262.89,161.64,0.0,,10789.92,2214,False,0,1
2093,a3904c,FFT1004 ,United States,1714315494.0,1714315494,-78.3172,37.1676,11277.6,False,229.48,52.1,-0.33,,11658.6,7204,False,0,0
2094,4785f0,LNLAG   ,Norway,1714315473.0,1714315490,13.0658,48.7108,1135.38,False,79.62,124.2,-0.98,,1219.2,7000,False,0,0
2095,34568a,VLG1BD  ,Spain,1714315493.0,1714315493,0.2101,39.8981,8854.44,False,189.01,232.63,0.33,,8983.98,4453,False,0,0
2096,a3c9e2,EJA343  ,United States,1714315494.0,1714315494,-81.0846,26.5128,6736.08,False,186.32,316.57,10.08,,7071.36,,False,0,0
2097,151d45,AZV512  ,Russian Federation,1714315324.0,1714315327,47.153,46.4456,11277.6,False,212.2,302.73,0.0,,11620.5,5172,False,0,0
2098,151d48,AZV1007 ,Russian Federation,1714315386.0,1714315386,30.8394,37.236,1836.42,False,110.78,186.4,-7.15,,1935.48,2143,False,0,0
2099,345698,ANE75NT ,Spain,1714315492.0,1714315492,-2.3682,37.6463,5478.78,False,166.13,158.76,-8.78,,5547.36,,False,0,4
2100,ac963b,N91VP   ,United States,1714315483.0,1714315483,-111.8202,33.2644,,True,1.29,106.88,,,,,False,0,0
2101,aaa668,SWA3623 ,United States,1714315447.0,1714315447,-87.9082,41.9716,,True,9.77,90.0,,,,6064,False,0,0
2102,a6ea99,RDN178  ,United States,1714315493.0,1714315493,-79.329,43.0447,4853.94,False,194.48,355.75,-9.75,,4998.72,7121,False,0,0
2103,e07246,ARG1132 ,Argentina,1714315494.0,1714315494,-3.5661,40.4581,,True,4.12,250.31,,,,,False,0,0
2104,ace60c,DAL2952 ,United States,1714315494.0,1714315494,-93.9635,44.52,5935.98,False,199.1,233.72,9.75,,5996.94,,False,0,0
2105,ac33c4,SWA2157 ,United States,1714315340.0,1714315340,-94.277,29.0145,10972.8,False,222.41,261.89,0.0,,11430.0,,False,0,0
2106,345691,IBE31FW ,Spain,1714315486.0,1714315490,-3.5624,40.4904,,True,8.75,0.0,,,,,False,0,0
2107,345692,IBE31FB ,Spain,1714315493.0,1714315493,-2.3384,47.3438,9745.98,False,253.4,10.06,0.33,,9608.82,5336,False,0,0
2108,896217,UAE49U  ,United Arab Emirates,1714315315.0,1714315316,24.0984,46.8419,10668.0,False,255.84,136.71,0.0,,10904.22,6035,False,0,0
2109,adc9be,N988KA  ,United States,1714315486.0,1714315486,-115.4796,33.778,6705.6,False,115.62,277.16,0.0,,6865.62,,False,0,0
2110,c07b7f,CGUTY   ,Canada,1714315484.0,1714315484,-79.915,45.3929,3657.6,False,94.22,188.79,0.33,,3710.94,,False,0,2
2111,a40c6a,EJM36   ,United States,1714315493.0,1714315493,-99.1391,27.9462,13106.4,False,214.21,267.52,0.33,,13555.98,3341,False,0,0
2112,485871,KLM1307 ,Kingdom of the Netherlands,1714315493.0,1714315493,10.2788,53.4443,11277.6,False,239.84,77.99,-1.3,,11292.84,1000,False,0,4
2113,485874,KLM1460 ,Kingdom of the Netherlands,1714315493.0,1714315493,4.4642,43.9645,5425.44,False,202.26,21.02,10.73,,5554.98,1000,False,0,4
2114,ab766a,DAL1149 ,United States,1714315387.0,1714315389,-76.652,39.1726,-15.24,False,77.37,274.19,-3.9,,38.1,2416,False,0,0
2115,adafb5,JBU529  ,United States,1714315493.0,1714315493,-104.5859,31.0004,10972.8,False,198.64,299.82,0.0,,11254.74,0416,False,0,0
2116,485875,,Kingdom of the Netherlands,1714315493.0,1714315493,4.7606,52.3002,,True,6.43,61.88,,,,,False,0,4
2117,a70a8b,N55296  ,United States,1714315493.0,1714315493,-81.4523,28.5596,335.28,False,44.16,81.96,-1.3,,388.62,,False,0,0
2118,a1280a,N174AA  ,United States,1714315493.0,1714315494,-122.9538,45.5411,,True,72.43,323.37,-4.23,,,,False,0,1
2119,a2cc84,N28KA   ,United States,1714315493.0,1714315493,-101.5886,34.9488,9448.8,False,152.67,145.99,0.0,,9540.24,,False,0,0
2120,a4cfb7,SKW3364 ,United States,1714315493.0,1714315493,-122.1805,47.4601,2819.4,False,148.59,4.37,-7.8,,2773.68,,False,0,0
2121,89620d,UAE1X   ,United Arab Emirates,1714315493.0,1714315493,6.5101,52.2964,10668.0,False,257.03,104.37,0.0,,10607.04,5220,False,0,0
2122,a8e1f6,DAL1894 ,United States,1714315492.0,1714315492,-81.8614,30.9001,10972.8,False,246.7,149.69,0.0,,11422.38,,False,0,0
2123,345686,IBS37YM ,Spain,1714315494.0,1714315494,-0.9448,39.744,10454.64,False,205.07,275.18,-4.88,,10523.22,4045,False,0,0
2124,345687,ANE50AW ,Spain,1714315493.0,1714315493,-2.7543,40.3443,5486.4,False,205.76,128.5,0.0,,5524.5,,False,0,4
2125,a9649b,N704NE  ,United States,1714315494.0,1714315494,-71.3186,42.1653,792.48,False,71.23,278.31,1.95,,807.72,,False,0,0
2126,ac20a1,SWA2161 ,United States,1714315493.0,1714315494,-115.1296,33.6944,12245.34,False,270.25,107.5,-11.05,,12550.14,3744,False,0,0
2127,ac832e,EJA905  ,United States,1714315489.0,1714315489,-87.7608,41.787,,True,0.0,149.06,,,,1110,False,0,0
2128,345685,IBS3622 ,Spain,1714315493.0,1714315494,-5.9404,36.0335,10668.0,False,209.14,182.96,-0.33,,10683.24,,False,0,0
2129,abd994,SWA8507 ,United States,1714315493.0,1714315493,-90.3261,38.5858,2651.76,False,168.82,336.09,-8.45,,2712.72,,False,0,0
2130,7380c9,ELY327  ,Israel,1714315493.0,1714315493,3.2412,48.9472,1303.02,False,125.87,315.66,-7.48,,1371.6,1000,False,0,0
2131,ae6cb5,R03341  ,United States,1714315492.0,1714315493,-81.3157,32.0945,182.88,False,67.81,307.91,0.0,,304.8,,False,0,0
2132,a9b43f,AAL2532 ,United States,1714315494.0,1714315494,-77.0345,38.8262,320.04,False,77.3,170.04,9.75,,365.76,6244,False,0,4
2133,4247b9,VPCPF   ,United Kingdom,1714315494.0,1714315494,12.4336,45.5131,4206.24,False,162.51,331.65,12.35,,4389.12,0226,False,0,0
2134,a220cb,SWA5909 ,United States,1714315494.0,1714315494,-120.6873,37.7624,5791.2,False,170.97,321.47,0.33,,5920.74,1366,False,0,0
2135,a2d359,SKW3848 ,United States,1714315493.0,1714315493,-122.2458,47.8688,4838.7,False,181.64,336.99,0.0,,4777.74,,False,0,0
2136,a340d2,ASA1094 ,United States,1714315490.0,1714315490,-118.6021,38.3135,10363.2,False,205.14,341.43,0.0,,10576.56,,False,0,0
2137,4bb1ed,THY3CA  ,Turkey,1714315493.0,1714315493,11.1349,49.0237,8435.34,False,218.13,306.46,-8.78,,8648.7,0626,False,0,0
2138,ad1986,AAL2788 ,United States,1714315493.0,1714315493,-99.4184,34.3544,8107.68,False,228.89,122.8,-18.21,,8275.32,,False,0,4
2139,ac7c52,SWA2310 ,United States,1714315493.0,1714315493,-122.7136,45.6405,533.4,False,106.63,119.16,-0.33,,563.88,,False,0,1
2140,4785bf,FIN8DR  ,Norway,1714315493.0,1714315493,11.0896,60.1461,7627.62,False,169.27,274.53,0.33,,7658.1,5023,False,0,0
2141,ad9000,NKS600  ,United States,1714315493.0,1714315493,-81.2832,35.4305,11894.82,False,234.18,53.31,0.0,,12291.06,2570,False,0,0
2142,e08594,JES3883 ,Argentina,1714315493.0,1714315493,-59.1977,-35.0467,3665.22,False,203.01,93.2,-7.8,,3771.9,,False,0,0
2143,ad9003,AAL2221 ,United States,1714315493.0,1714315494,-86.0989,39.7499,1249.68,False,130.24,44.36,-7.15,,1303.02,7234,False,0,0
2144,781093,CXA829  ,China,1714315483.0,1714315483,119.3256,25.6196,6880.86,False,253.95,71.09,0.33,,7277.1,,False,0,6
2145,781094,CBJ479  ,China,1714315486.0,1714315486,119.5009,12.0426,10058.4,False,244.56,153.38,0.0,,10858.5,,False,0,0
2146,344346,IBE6149 ,Spain,1714315493.0,1714315493,-5.1666,41.2262,8092.44,False,225.5,287.53,4.88,,8054.34,6014,False,0,0
2147,3e18d0,DIAPC   ,Germany,1714315494.0,1714315494,9.5181,50.9403,2743.2,False,90.79,321.44,-0.33,,2819.4,5025,False,0,0
2148,ab635d,SWA724  ,United States,1714315494.0,1714315494,-99.2626,28.5694,12192.0,False,212.31,273.33,0.33,,12641.58,3527,False,0,0
2149,151d52,UTA456  ,Russian Federation,1714315457.0,1714315457,41.4856,55.8512,10980.42,False,180.51,261.48,0.0,,,,False,0,0
2150,151d54,UTA679  ,Russian Federation,1714315470.0,1714315485,58.1881,56.2163,10668.0,False,242.43,65.56,0.0,,,,False,0,0
2151,151d57,UTA179  ,Russian Federation,1714315493.0,1714315493,47.6137,61.4812,10652.76,False,237.17,51.34,0.0,,,,False,0,0
2152,a3a3b6,N3333A  ,United States,1714315491.0,1714315491,-85.0186,34.5759,2621.28,False,80.48,103.68,-0.33,,2796.54,,False,0,0
2153,ac7c67,EDV5241 ,United States,1714315493.0,1714315493,-80.2697,37.3893,10668.0,False,232.15,33.34,0.33,,11056.62,7241,False,0,1
2154,a72fa0,N562PC  ,United States,1714315493.0,1714315493,-88.9357,38.8397,8503.92,False,136.15,77.12,4.23,,8816.34,,False,0,0
2155,a509fc,N4236P  ,United States,1714315264.0,1714315264,-100.5658,33.4905,2286.0,False,85.37,77.47,0.65,,2293.62,,False,0,0
2156,a4132d,DCM4126 ,United States,1714315493.0,1714315494,-94.052,36.2197,12192.0,False,200.64,269.71,0.0,,12565.38,2114,False,0,0
2157,ac33e2,SWA1086 ,United States,1714315494.0,1714315494,-120.8261,36.7451,8351.52,False,193.79,318.01,-10.73,,8602.98,2660,False,0,0
2158,ad9ac9,JBU687  ,United States,1714315491.0,1714315491,-71.0065,42.3782,,True,5.66,28.12,,,,,False,0,4
2159,ab0158,UAL599  ,United States,1714315492.0,1714315494,-99.6247,41.6199,9745.98,False,212.15,251.04,0.0,,9753.6,6246,False,0,0
2160,a90f92,NKS1967 ,United States,1714315493.0,1714315494,-82.1963,27.2042,10066.02,False,241.65,150.54,0.0,,10515.6,2224,False,0,0
2161,a34e01,JBU809  ,United States,1714315493.0,1714315493,-71.7677,41.0539,9182.1,False,235.0,224.65,5.2,,9464.04,7101,False,0,0
2162,4ca9c3,RYR4TH  ,Ireland,1714315487.0,1714315494,-2.8544,53.3364,,True,0.51,42.19,,,,,False,0,0
2163,e49c59,TAM3009 ,Brazil,1714315491.0,1714315492,-46.864,-21.1114,11894.82,False,239.65,171.73,0.0,,12656.82,,False,0,0
2164,a9fc34,RPA3590 ,United States,1714315493.0,1714315494,-77.4838,39.4805,2057.4,False,141.87,156.04,0.0,,2171.7,0643,False,0,0
2165,a7869b,AAL1942 ,United States,1714315494.0,1714315494,-107.8506,36.8586,10058.4,False,231.15,61.27,0.0,,10149.84,,False,0,0
2166,a8ef81,NKS1272 ,United States,1714315386.0,1714315386,-106.8796,32.2692,10668.0,False,256.89,131.67,0.33,,10866.12,,False,0,0
2167,a16ec2,UAL37   ,United States,1714315494.0,1714315494,-69.9012,45.7561,10972.8,False,230.47,227.44,0.0,,11132.82,7146,False,0,0
2168,ad5460,SWA403  ,United States,1714315493.0,1714315493,-110.9856,38.1214,12192.0,False,224.17,245.02,-0.33,,12291.06,3217,False,0,0
2169,a04edb,AAL2775 ,United States,1714315494.0,1714315494,-85.3622,39.364,9136.38,False,234.63,315.09,0.0,,9486.9,6054,False,0,1
2170,4ca9d3,RYR41MD ,Ireland,1714315493.0,1714315493,-11.7956,38.8299,11277.6,False,240.69,209.3,0.0,,11262.36,0513,False,0,0
2171,4ca9d4,RYR5479 ,Ireland,1714315494.0,1714315494,6.7221,47.5677,10668.0,False,191.94,218.25,0.0,,10736.58,6725,False,0,0
2172,50018b,PJV787  ,San Marino,1714315493.0,1714315493,23.9866,36.9849,12496.8,False,270.68,112.81,0.0,,12854.94,0213,False,0,0
2173,4ca9d0,RYR40JE ,Ireland,1714315493.0,1714315493,-3.6371,50.3897,6202.68,False,163.45,349.11,-8.78,,6111.24,2271,False,0,0
2174,4ca9bd,ITY2080 ,Ireland,1714315493.0,1714315493,10.0981,43.7308,8534.4,False,222.88,337.76,0.0,,8763.0,1000,False,0,0
2175,c0822d,BB1302  ,Canada,1714315491.0,1714315491,-98.8035,51.6195,7307.58,False,111.96,328.72,0.0,,7315.2,,False,0,0
2176,345643,VLG8HW  ,Spain,1714315493.0,1714315493,1.2324,47.9488,10370.82,False,255.3,14.71,0.0,,10294.62,5354,False,0,4
2177,abfa65,DAL1269 ,United States,1714315493.0,1714315493,-112.78,41.9049,9456.42,False,245.7,70.43,0.65,,9502.14,,False,0,4
2178,adeac8,N996V   ,United States,1714315493.0,1714315493,-85.3707,38.3681,4053.84,False,113.04,57.83,0.33,,4198.62,6621,False,0,0
2179,4ca9a9,RYR2DP  ,Ireland,1714315494.0,1714315494,-7.3277,41.5048,11887.2,False,228.0,196.92,-0.33,,11864.34,2035,False,0,0
2180,a6a382,LXJ527  ,United States,1714315493.0,1714315493,-97.9852,31.5966,6690.36,False,231.66,22.18,-9.1,,6911.34,2461,False,0,0
2181,7585a1,CEB923  ,Philippines,1714315493.0,1714315493,121.0157,14.5177,,True,0.0,225.0,,,,,False,0,0
2182,a9034c,AAL2270 ,United States,1714315493.0,1714315493,-99.6773,29.5298,9448.8,False,238.15,173.55,0.0,,9837.42,,False,0,0
2183,a88c7c,N65XP   ,United States,1714315494.0,1714315494,8.8416,51.9717,1828.8,False,72.36,144.84,0.0,,1866.9,3137,False,0,0
2184,abaadd,SWA5389 ,United States,1714315493.0,1714315493,-107.8126,35.0129,10668.0,False,248.95,65.98,0.0,,10789.92,,False,0,0
2185,aa435b,AAL255  ,United States,1714315492.0,1714315492,-79.333,28.5703,10302.24,False,223.63,190.07,-4.23,,10721.34,,False,0,0
2186,adeac0,N996US  ,United States,1714315252.0,1714315252,-84.5648,36.3897,2499.36,False,95.06,47.85,-0.98,,2552.7,,False,0,0
2187,a91664,N685GD  ,United States,1714315493.0,1714315493,-93.516,37.8716,9243.06,False,231.96,321.94,-12.03,,9494.52,6524,False,0,0
2188,a7b030,N595CD  ,United States,1714315486.0,1714315486,-80.3322,26.7229,2072.64,False,88.04,325.47,0.0,,2186.94,,False,0,0
2189,485814,KLM1559 ,Kingdom of the Netherlands,1714315492.0,1714315493,2.834,40.4563,6522.72,False,202.81,157.79,-12.68,,6659.88,2113,False,0,4
2190,a5d0fe,N474LP  ,United States,1714315330.0,1714315339,-111.7356,33.4549,419.1,False,24.83,50.04,-0.33,,403.86,,False,0,0
2191,acd1b7,LTA925  ,United States,1714315493.0,1714315493,-86.5501,39.9213,1028.7,False,54.74,130.43,0.0,,1051.56,,False,0,0
2192,a3fea0,N35680  ,United States,1714315492.0,1714315492,-66.1238,18.4537,213.36,False,39.51,81.76,-3.58,,190.5,,False,0,0
2193,a9acb8,DAL567  ,United States,1714315494.0,1714315494,-119.6533,38.2077,11277.6,False,247.83,79.72,0.0,,11460.48,3702,False,0,5
2194,a055b8,N120WT  ,United States,1714315494.0,1714315494,-111.0215,33.8425,3169.92,False,95.18,179.07,0.33,,3208.02,,False,0,0
2195,a24824,N246V   ,United States,1714315491.0,1714315491,-77.4569,38.9681,,True,8.23,0.0,,,,1521,False,0,0
2196,a10e23,UAL1063 ,United States,1714315494.0,1714315494,-89.1693,31.5766,11582.4,False,218.75,217.35,0.0,,11978.64,3103,False,0,0
2197,aa5694,UAL728  ,United States,1714315493.0,1714315493,-98.2153,41.1665,10980.42,False,203.3,259.06,0.0,,11079.48,6641,False,0,0
2198,4b5c1e,ZEBRA2  ,Switzerland,1714315268.0,1714315268,8.5629,47.4587,,True,10.29,281.25,,,,,False,0,17
2199,aa5691,UAL1481 ,United States,1714315490.0,1714315492,-108.7108,35.727,11582.4,False,223.12,223.04,0.0,,11696.7,1620,False,0,0
2200,ab017b,VXP306  ,United States,1714315494.0,1714315494,-82.7861,28.1554,6705.6,False,217.1,0.14,0.0,,7033.26,2604,False,0,0
2201,ac2173,SWA3016 ,United States,1714315494.0,1714315494,-86.2234,35.1522,11277.6,False,234.55,144.46,-0.33,,11696.7,,False,0,0
2202,aa5690,UAL1825 ,United States,1714315494.0,1714315494,-79.3387,28.0906,8709.66,False,236.23,196.19,-4.88,,9105.9,,False,0,0
2203,e200d7,SAETTA92,Argentina,1714315490.0,1714315490,-58.9392,-34.1395,1524.0,False,40.53,293.96,0.0,,1546.86,,False,0,0
2204,7585b4,APG316  ,Philippines,1714315494.0,1714315494,121.4214,13.291,7216.14,False,208.8,336.78,-5.53,,7772.4,,False,0,0
2205,488090,SPAER   ,Poland,1714315493.0,1714315493,4.2333,44.0358,5181.6,False,96.51,217.42,0.0,,5288.28,2746,False,0,0
