,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category
1947,89620c,UAE517  ,United Arab Emirates,1714313131.0,1714313148,55.3492,25.3435,2019.3,False,123.52,301.37,-5.2,,2080.26,2363,False,0,0
1948,345686,IBS37YM ,Spain,1714313174.0,1714313174,4.5618,39.9331,10668.0,False,209.63,263.66,0.0,,10873.74,4045,False,0,0
1949,ac20a1,SWA2161 ,United States,1714313174.0,1714313174,-120.738,36.488,10012.68,False,256.22,136.79,6.5,,10264.14,3744,False,0,0
1950,ac832e,EJA905  ,United States,1714313174.0,1714313174,-86.074,41.4127,4617.72,False,174.95,294.68,-7.48,,4739.64,1110,False,0,0
1951,345685,IBS3622 ,Spain,1714313174.0,1714313174,-3.6513,39.7489,6896.1,False,190.78,201.51,11.38,,6918.96,,False,0,0
1952,ab00ab,N808MC  ,United States,1714313174.0,1714313174,-80.51,35.2809,1607.82,False,138.02,73.32,8.13,,1729.74,,False,0,0
1953,7380c6,ELY008  ,Israel,1714313172.0,1714313174,29.7012,34.9437,11269.98,False,260.51,126.89,0.0,,11582.4,5243,False,0,0
1954,aa8a8a,TAI562  ,United States,1714313174.0,1714313174,-90.6555,14.067,8526.78,False,222.99,293.67,3.25,,9105.9,4642,False,0,0
1955,760982,PIA204  ,Pakistan,1714313174.0,1714313174,74.2335,31.2832,1325.88,False,135.57,65.09,-4.23,,1310.64,,False,0,0
1956,7380c9,ELY327  ,Israel,1714313174.0,1714313175,8.1598,46.1549,11574.78,False,234.44,292.17,0.33,,11719.56,1000,False,0,0
1957,a2d359,SKW3781 ,United States,1714311237.0,1714313072,-122.2997,47.4403,,True,205.18,350.18,0.0,,,,False,0,0
1958,a220cb,SWA5909 ,United States,1714313175.0,1714313175,-118.8642,33.9187,4792.98,False,186.85,276.32,20.81,,4892.04,1366,False,0,0
1959,a340d2,ASA1094 ,United States,1714313174.0,1714313174,-116.6571,34.4482,5791.2,False,196.68,341.71,11.05,,5935.98,,False,0,0
1960,4bb1ed,THY3CA  ,Turkey,1714313174.0,1714313175,17.1048,46.6629,12192.0,False,227.61,299.52,0.0,,12428.22,2667,False,0,0
1961,3d1b1a,DEINA   ,Germany,1714313174.0,1714313174,8.8462,48.3455,1051.56,False,63.83,293.26,-1.95,,1082.04,7000,False,0,0
1962,75864d,RYL247  ,Philippines,1714312866.0,1714313059,121.0004,14.498,45.72,False,9.26,239.06,,,45.72,,False,0,0
1963,402a45,GSPOK   ,United Kingdom,1714313024.0,1714313024,-5.6717,54.5891,182.88,False,29.11,226.43,-1.3,,160.02,,False,0,0
1964,45d20a,FXT52J  ,Denmark,1714313174.0,1714313174,8.6971,47.4474,960.12,False,81.19,275.82,-4.55,,1051.56,2353,False,0,0
1965,a42680,EDV5220 ,United States,1714313105.0,1714313105,-87.95,31.2189,3474.72,False,175.15,219.16,-8.45,,3695.7,3123,False,0,0
1966,ad1986,AAL2788 ,United States,1714313174.0,1714313174,-103.824,37.7067,8671.56,False,247.71,158.18,6.18,,8709.66,,False,0,4
1967,ac7c52,SWA2310 ,United States,1714313174.0,1714313174,-122.4558,41.9773,12192.0,False,211.92,354.43,0.0,,12291.06,,False,0,1
1968,4785bf,FIN8DR  ,Norway,1714313174.0,1714313175,17.7065,60.2247,7627.62,False,158.57,267.77,0.0,,7658.1,5023,False,0,0
1969,ad9003,AAL2221 ,United States,1714313174.0,1714313175,-82.6536,36.8421,9753.6,False,223.74,300.69,0.0,,10126.98,,False,0,0
1970,4785be,WIF1311 ,Norway,1714313174.0,1714313174,13.5123,66.8864,3093.72,False,137.73,16.27,-9.1,,3093.72,,False,0,0
1971,781092,YZR7533 ,China,1714313157.0,1714313157,114.0983,23.1114,6004.56,False,204.92,21.35,-0.33,,6355.08,,False,0,0
1972,344341,AEA7300 ,Spain,1714313175.0,1714313175,-8.3688,42.1882,2369.82,False,141.26,249.98,-7.15,,2438.4,5175,False,0,1
1973,ab635d,SWA724  ,United States,1714313104.0,1714313105,-94.0971,29.3665,11582.4,False,217.81,248.53,0.0,,12039.6,,False,0,0
1974,7380ca,ELY026  ,Israel,1714313166.0,1714313175,35.4908,33.8183,350.52,False,0.0,0.0,-0.33,,205.74,5262,False,0,0
1975,a593a0,AWI992A ,United States,1714313077.0,1714313077,-81.2035,34.0753,2377.44,False,125.63,267.65,-9.43,,3032.76,3375,False,0,0
1976,151d56,UTA774  ,Russian Federation,1714313174.0,1714313174,50.576,44.8762,10668.0,False,214.15,2.07,0.0,,,,False,0,0
1977,a3a3b6,N3333A  ,United States,1714313174.0,1714313174,-86.1641,35.8356,2651.76,False,77.77,147.15,0.65,,2827.02,,False,0,0
1978,151d57,UTA179  ,Russian Federation,1714313062.0,1714313157,39.8943,57.8691,10652.76,False,246.94,42.13,0.0,,,,False,0,0
1979,ac7c67,EDV5241 ,United States,1714313174.0,1714313174,-83.8617,33.8388,3848.1,False,195.36,44.25,11.7,,4030.98,,False,0,1
1980,a4132d,DCM4126 ,United States,1714313174.0,1714313174,-88.9566,36.1433,12192.0,False,202.9,272.62,-0.65,,12626.34,2114,False,0,0
1981,ac33e2,SWA1086 ,United States,1714313174.0,1714313174,-116.6203,34.3166,9753.6,False,205.66,285.08,0.0,,10005.06,2660,False,0,0
1982,aaf475,VTE3852 ,United States,1714313174.0,1714313174,-81.197,35.1365,2948.94,False,152.16,331.53,15.61,,3108.96,,False,0,0
1983,ac212d,SWA2370 ,United States,1714313029.0,1714313029,-81.2827,28.4619,60.96,False,80.25,180.0,-4.55,,152.4,,False,0,0
1984,ab0158,UAL599  ,United States,1714313175.0,1714313175,-94.3316,42.5161,11574.78,False,190.64,260.05,0.0,,11795.76,6246,False,0,0
1985,a89f8d,,United States,,1714313174,,,,False,60.05,96.39,1.3,,,,False,0,0
1986,abbdfa,DAL996  ,United States,1714313175.0,1714313175,-103.4726,30.5884,9753.6,False,210.11,297.88,0.0,,10035.54,1235,True,0,0
1987,a90f92,NKS1967 ,United States,1714313173.0,1714313174,-85.728,30.9436,10058.4,False,239.78,122.29,0.0,,10462.26,2224,False,0,0
1988,0d001e,AMX671  ,Mexico,1714312955.0,1714312955,-90.9732,14.9223,8145.78,False,209.59,310.02,9.1,,8618.22,4770,False,0,1
1989,a34e01,JBU809  ,United States,1714313173.0,1714313173,-71.0141,42.3655,,True,0.06,329.06,,,,7101,False,0,0
1990,4ca9c1,RYR96YG ,Ireland,1714313175.0,1714313175,0.6898,48.1382,7482.84,False,166.9,171.67,-5.2,,7399.02,0515,False,0,0
1991,4ca9c2,RYR24JN ,Ireland,1714313175.0,1714313175,-6.479,51.965,8511.54,False,172.23,273.94,-8.45,,8336.28,2072,False,0,0
1992,a1bea8,EJA211  ,United States,1714313174.0,1714313175,-96.7853,34.4739,9837.42,False,276.17,25.13,2.93,,10104.12,,False,0,0
1993,a9fc34,RPA3590 ,United States,1714313175.0,1714313175,-75.7917,43.2788,9144.0,False,227.25,215.42,0.33,,9441.18,0643,False,0,0
1994,a3b808,JBU2423 ,United States,1714313174.0,1714313174,-81.0387,31.6249,11582.4,False,228.67,182.71,-0.33,,11978.64,7006,False,0,0
1995,a7869b,AAL1942 ,United States,1714313175.0,1714313175,-111.7201,33.6912,3406.14,False,168.71,17.94,4.88,,3459.48,,False,0,0
1996,4ca9aa,RYR77BP ,Ireland,1714313173.0,1714313174,7.7796,45.0312,2362.2,False,136.49,182.81,-10.4,,2491.74,2213,False,0,0
1997,a8ef81,NKS1272 ,United States,1714313174.0,1714313174,-111.6877,35.5574,10462.26,False,256.27,124.2,3.25,,10584.18,,False,0,0
1998,a8e32b,PDT5880 ,United States,1714313175.0,1714313175,-79.5798,43.6873,259.08,False,70.6,226.77,-2.93,,251.46,2650,False,0,0
1999,a16ec2,UAL37   ,United States,1714313174.0,1714313174,-64.7633,48.8222,10363.2,False,224.02,230.5,0.0,,10469.88,,False,0,0
2000,acddf8,EDV5274 ,United States,1714313174.0,1714313175,-83.3224,33.5522,5074.92,False,218.29,80.92,-0.33,,5318.76,0650,False,0,0
2001,ad5460,SWA403  ,United States,1714313174.0,1714313175,-105.4197,39.7386,6850.38,False,203.4,255.05,16.58,,6865.62,3217,False,0,0
2002,a04edb,AAL2775 ,United States,1714313175.0,1714313175,-81.5241,35.6158,5189.22,False,202.2,324.0,6.83,,5433.06,,False,0,1
2003,a7bc58,JIA5015 ,United States,1714313175.0,1714313175,-82.7393,35.0595,9753.6,False,248.47,224.25,0.33,,10134.6,1154,False,0,4
2004,4ca9d2,RYR873P ,Ireland,1714313175.0,1714313175,-2.4353,40.3776,4671.06,False,151.89,257.28,-4.55,,4732.02,6762,False,0,0
2005,4ca9d3,RYR41MD ,Ireland,1714313175.0,1714313175,-8.7876,43.1539,10668.0,False,234.94,199.31,0.0,,10591.8,0513,False,0,0
2006,50018b,PJV787  ,San Marino,1714312880.0,1714312880,16.3481,39.1384,12496.8,False,268.38,105.79,-0.33,,12832.08,5537,False,0,0
2007,4ca9d0,RYR40JE ,Ireland,1714313174.0,1714313174,-5.7941,46.3783,10972.8,False,231.92,27.19,0.0,,10843.26,2271,False,0,0
2008,4785c0,WIF590  ,Norway,1714313175.0,1714313175,5.4856,60.2427,3345.18,False,157.94,339.2,-11.38,,3352.8,,False,0,0
2009,ac81d2,AAL563  ,United States,1714313175.0,1714313175,-75.1313,38.5824,4815.84,False,202.07,25.0,-13.33,,5059.68,3226,False,0,0
2010,345643,VLG8HW  ,Spain,1714313174.0,1714313175,1.5127,42.6052,9090.66,False,263.91,352.83,7.15,,9197.34,5354,False,0,4
2011,abfa65,DAL1269 ,United States,1714313152.0,1714313153,-118.9802,39.951,9448.8,False,245.56,56.71,0.0,,9601.2,0736,False,0,4
2012,4ca9a9,RYR2DP  ,Ireland,1714313174.0,1714313174,-5.0743,45.94,11277.6,False,225.84,194.51,0.0,,11178.54,2035,False,0,0
2013,00b438,ZSTTN   ,South Africa,1714313108.0,1714313112,28.1253,-26.0978,2011.68,False,83.67,286.43,0.0,,2179.32,,False,0,0
2014,ac2154,SWA398  ,United States,1714313174.0,1714313174,-97.3268,33.4453,3177.54,False,161.72,92.73,-4.88,,3238.5,,False,0,0
2015,7585a2,APG773  ,Philippines,1714313175.0,1714313175,121.3221,14.3153,3985.26,False,156.88,133.01,12.35,,4305.3,,False,0,0
2016,7585a1,CEB923  ,Philippines,1714313174.0,1714313174,120.9634,14.6961,3025.14,False,132.47,229.57,-4.88,,3261.36,,False,0,0
2017,a9034c,AAL2270 ,United States,1714313174.0,1714313175,-97.5452,32.7125,5539.74,False,180.01,257.79,15.93,,5707.38,,False,0,0
2018,a88c7c,N65XP   ,United States,1714313175.0,1714313175,7.0215,53.0002,1828.8,False,73.45,118.9,0.0,,1828.8,3137,False,0,0
2019,aa435b,AAL255  ,United States,1714313158.0,1714313158,-77.9852,33.0971,10965.18,False,225.96,194.1,0.0,,11338.56,1526,False,0,0
2020,adeac0,N996US  ,United States,1714313171.0,1714313171,-85.2055,37.3835,2514.6,False,72.26,151.98,0.0,,2552.7,,False,0,0
2021,a91664,N685GD  ,United States,1714313174.0,1714313174,-88.9202,34.2203,14325.6,False,248.71,312.4,-0.33,,14668.5,1550,False,0,0
2022,344307,ANE81KY ,Spain,1714313174.0,1714313174,-3.8251,39.4891,5311.14,False,166.74,355.22,-7.8,,5349.24,,False,0,0
2023,344303,SWT7887 ,Spain,1714313174.0,1714313174,3.2856,39.4921,3048.0,False,151.11,76.82,0.0,,3116.58,,False,0,0
2024,485814,KLM1559 ,Kingdom of the Netherlands,1714313175.0,1714313175,2.6213,44.6517,10668.0,False,199.06,176.0,0.0,,10706.1,2113,False,0,4
2025,a5d0fe,N474LP  ,United States,1714313174.0,1714313174,-111.7222,33.7473,1493.52,False,51.97,144.26,2.28,,1516.38,,False,0,0
2026,acd1b7,LTA925  ,United States,1714313174.0,1714313174,-86.8111,39.7863,2019.3,False,43.26,2.73,4.88,,2072.64,,False,0,0
2027,a3fea3,N35683  ,United States,,1714313174,,,,False,38.57,136.08,-0.98,,,,False,0,0
2028,a24824,N246V   ,United States,1714313174.0,1714313174,-75.7032,40.3955,6096.0,False,201.51,238.79,0.0,,6316.98,1521,False,0,0
2029,a10e23,UAL1063 ,United States,1714313175.0,1714313175,-85.1439,34.8547,10972.8,False,234.59,235.54,0.0,,11361.42,3103,False,0,0
2030,aa5694,UAL728  ,United States,1714313174.0,1714313174,-92.4657,41.0675,10980.42,False,209.98,275.91,0.0,,11239.5,6641,False,0,0
2031,4ca9b1,EIGIU   ,Ireland,1714313175.0,1714313175,-6.7579,53.4482,518.16,False,47.51,175.03,-0.98,,487.68,,False,0,0
2032,4b5c1e,,Switzerland,1714313173.0,1714313173,8.5621,47.4484,,True,6.94,334.69,,,,,False,0,17
2033,aa5691,UAL1481 ,United States,1714313174.0,1714313175,-104.8868,39.2901,8808.72,False,227.13,222.98,10.4,,8823.96,3212,False,0,0
2034,3c4a01,DLH478  ,Germany,1714313175.0,1714313175,-6.5669,56.2432,11582.4,False,252.57,293.28,-0.33,,11376.66,2576,False,0,0
2035,aa5690,UAL1825 ,United States,1714313173.0,1714313173,-78.1143,32.7607,11582.4,False,232.74,192.9,0.0,,11978.64,2136,False,0,0
2036,ac2173,SWA3016 ,United States,1714313175.0,1714313175,-90.0888,38.5814,2796.54,False,150.51,129.73,13.0,,2842.26,,False,0,0
2037,7585b3,        ,Philippines,1714313007.0,1714313007,121.013,14.5085,,True,0.0,329.06,,,,,False,0,0
2038,488090,SPAER   ,Poland,1714313174.0,1714313174,6.0195,45.5967,5181.6,False,100.52,219.39,0.0,,5280.66,2746,False,0,0
2039,e200ca,LVS138  ,Argentina,1714313174.0,1714313174,-58.8266,-34.6452,1569.72,False,37.45,322.82,1.95,,1607.82,,False,0,0
2040,a8a6f1,N657CD  ,United States,1714313105.0,1714313105,-71.5772,42.8121,281.94,False,61.36,123.02,-3.58,,320.04,,False,0,0
2041,aae185,N80WN   ,United States,1714313174.0,1714313174,-79.3921,35.4782,1569.72,False,78.52,144.33,-0.33,,1684.02,,False,0,0
2042,a4bcec,EJA404  ,United States,1714313174.0,1714313175,-78.023,42.3527,8107.68,False,183.13,209.45,7.8,,8389.62,5703,False,0,0
2043,c07b0a,ACA405  ,Canada,1714313175.0,1714313175,-78.2576,44.2753,5844.54,False,185.19,239.45,-9.1,,6004.56,0626,False,0,0
2044,a976c7,JBU172  ,United States,1714312956.0,1714312956,-73.8702,40.774,,True,0.0,106.88,,,,0502,False,0,0
2045,a1fb0d,N227AL  ,United States,1714313174.0,1714313174,-81.208,29.5989,1295.4,False,67.32,173.42,-0.33,,1386.84,,False,0,0
2046,34560d,VLG4JL  ,Spain,1714313175.0,1714313175,2.0128,49.4191,10355.58,False,277.03,30.71,-1.3,,10248.9,1000,False,0,4
2047,a03bf4,EJM114  ,United States,1714313174.0,1714313174,-79.0052,26.7704,9387.84,False,254.57,32.79,10.73,,9845.04,,False,0,0
2048,aa9cde,N783NG  ,United States,1714313147.0,1714313148,-110.9492,31.326,7620.0,False,143.66,164.42,0.0,,7848.6,,False,0,2
2049,a34209,AAL1285 ,United States,1714313174.0,1714313174,-96.3704,34.259,9136.38,False,260.32,39.23,4.88,,9403.08,,False,0,0
2050,ab890a,UAL595  ,United States,1714313174.0,1714313174,-102.9133,31.9366,10355.58,False,205.29,317.03,-0.33,,10576.56,0516,False,0,0
2051,a0b8fb,AAL1906 ,United States,1714313107.0,1714313107,-80.9543,35.2431,220.98,False,75.28,176.08,-2.6,,350.52,,False,0,0
2052,345613,VOE9KC  ,Spain,1714313174.0,1714313174,-3.1423,41.32,10972.8,False,244.76,9.68,0.65,,10934.7,4617,False,0,1
2053,a83cae,N63PF   ,United States,1714313173.0,1714313174,-81.4355,29.3679,2194.56,False,56.47,173.2,-0.33,,2286.0,,False,0,0
2054,4ca9eb,RYR5HL  ,Ireland,1714313175.0,1714313175,-5.1399,34.1964,10972.8,False,267.48,43.36,0.33,,11109.96,,False,0,0
2055,acd1f6,AAL670  ,United States,1714312997.0,1714312997,-87.8991,41.9727,,True,1.29,275.62,,,,,False,0,1
2056,345614,VLG2YK  ,Spain,1714313175.0,1714313175,-2.8114,40.1823,10096.5,False,213.97,133.44,-3.58,,10134.6,0253,False,0,0
2057,4ca9ec,RYR2345 ,Ireland,1714313175.0,1714313175,24.7034,60.285,1630.68,False,125.26,279.69,19.18,,1722.12,,False,0,0
2058,4ca9ed,RYR87HW ,Ireland,1714313175.0,1714313175,14.6577,46.9613,10363.2,False,215.66,319.55,-0.33,,10584.18,5413,False,0,0
2059,aa90a6,N780BG  ,United States,1714313174.0,1714313174,-82.3298,28.351,655.32,False,45.56,186.48,0.98,,708.66,,False,0,0
2060,ad3a5f,SWA4945 ,United States,1714313174.0,1714313174,-111.0519,36.078,11277.6,False,255.44,87.35,0.0,,11407.14,,False,0,0
2061,a318ea,,United States,1714313175.0,1714313175,-105.5953,36.0792,9144.0,False,228.63,258.18,0.33,,,,False,0,0
2062,4ca9ea,RYR69BM ,Ireland,1714313174.0,1714313174,-0.8255,46.083,11582.4,False,234.6,321.32,0.33,,11529.06,1061,False,0,0
2063,a10231,SKW5660 ,United States,1714313174.0,1714313174,-86.9242,42.4585,4160.52,False,168.25,268.95,-8.45,,4267.2,0530,False,0,0
2064,151d9c,AFL796  ,Russian Federation,1714311928.0,1714313173,42.4363,41.3609,10972.8,False,225.81,260.56,-0.33,,10759.44,6724,False,0,0
2065,a9bfc9,RPA3455 ,United States,1714313162.0,1714313162,-87.91,41.9586,,True,11.32,270.0,,,,1214,False,0,4
2066,ad4171,SKW5362 ,United States,1714313174.0,1714313175,-87.7317,41.4402,5577.84,False,160.72,168.37,7.8,,5745.48,,False,0,0
2067,a0f566,AAL1927 ,United States,1714313174.0,1714313174,-97.6828,39.3291,10370.82,False,218.15,270.81,0.0,,10500.36,6715,False,0,0
2068,a042db,DAL2910 ,United States,1714313170.0,1714313170,-111.9806,40.788,,True,8.23,264.38,,,,,False,0,0
2069,a5468e,SWA331  ,United States,1714313173.0,1714313174,-85.0625,33.1224,3413.76,False,156.19,51.02,-7.15,,3596.64,,False,0,0
2070,a5dcde,UAL1975 ,United States,1714313174.0,1714313175,-93.3465,41.2477,10355.58,False,206.45,263.85,0.0,,10599.42,1547,False,0,0
2071,a34e36,N31192  ,United States,1714313110.0,1714313110,-116.2248,43.5569,914.4,False,31.96,3.69,-1.3,,929.64,,False,0,0
2072,ab1fa7,AAL113  ,United States,1714313174.0,1714313174,-2.9454,42.1635,10050.78,False,236.81,253.34,0.0,,10020.3,0456,False,0,0
2073,a8a6d0,AAL1689 ,United States,1714313174.0,1714313174,-81.7112,31.7247,10370.82,False,230.46,196.74,0.0,,10774.68,,False,0,1
2074,a28ee7,SWA4093 ,United States,1714313174.0,1714313174,-110.6726,32.0848,12192.0,False,200.38,272.94,0.0,,12458.7,,False,0,0
2075,e49050,AZU2487 ,Brazil,1714313169.0,1714313170,-48.0244,-23.4886,5638.8,False,193.29,95.5,-7.48,,6019.8,,False,0,0
2076,a438c3,DAL1010 ,United States,1714313174.0,1714313174,-91.4455,40.8721,9753.6,False,203.1,238.89,0.0,,10027.92,5765,False,0,0
2077,adb77f,NKS395  ,United States,1714313174.0,1714313174,-102.8336,40.5473,10965.18,False,213.44,251.74,0.0,,10972.8,1736,False,0,0
2078,506f3a,S5PGD   ,Slovenia,1714313127.0,1714313127,15.9097,46.5574,312.42,False,35.33,137.95,-0.33,,411.48,,False,0,0
2079,45209c,SEU6121 ,Bulgaria,1714313174.0,1714313174,30.9348,33.4616,11269.98,False,235.76,178.0,0.0,,11582.4,5272,False,0,0
2080,a92982,N69MT   ,United States,1714312371.0,1714312871,-84.1622,31.5595,3909.06,False,127.73,19.53,-5.2,,3992.88,,False,0,0
2081,0d0005,VOI750  ,Mexico,1714313174.0,1714313174,-98.6861,19.9158,6339.84,False,200.02,3.69,10.08,,6705.6,,False,0,0
2082,aab922,ENY3729 ,United States,1714313174.0,1714313174,-87.0105,37.305,10058.4,False,225.77,167.23,0.0,,10439.4,1341,False,0,0
2083,89625c,ETD270  ,United Arab Emirates,1714313174.0,1714313174,79.9684,13.2165,2644.14,False,152.66,170.89,-13.98,,2735.58,,False,0,0
2084,a7cf78,N602JC  ,United States,1714313174.0,1714313175,-74.7783,40.1664,10058.4,False,225.9,55.3,0.0,,10393.68,1327,False,0,0
2085,a8f607,LYM5107 ,United States,1714312960.0,1714312960,-93.2016,44.8846,,True,18.52,123.75,,,,,False,0,0
2086,7c6ca7,POL62   ,Australia,1714313174.0,1714313174,115.7836,-32.0727,289.56,False,70.39,322.13,0.98,,350.52,0062,False,0,0
2087,a305a0,JED194  ,United States,1714312618.0,1714313165,-81.6509,32.1902,1874.52,False,63.32,343.48,-0.65,,1981.2,,False,0,0
2088,781008,CCA908  ,China,1714313174.0,1714313174,22.0947,54.0637,11277.6,False,264.26,66.48,-0.33,,11330.94,2304,False,0,0
2089,acf906,JBU1114 ,United States,1714313174.0,1714313174,-113.3301,36.6299,10066.02,False,249.78,70.26,0.0,,10187.94,7235,False,0,0
2090,ae11fa,BOXER42 ,United States,1714313174.0,1714313174,-104.9843,39.9166,11277.6,False,245.55,84.35,0.0,,11308.08,2671,False,0,13
2091,4ca9cd,RYR1882 ,Ireland,1714313087.0,1714313087,-9.1359,38.7651,,True,2.31,168.75,,,,0564,False,0,0
2092,aa6988,FDX672  ,United States,1714313174.0,1714313174,-106.231,37.5017,12504.42,False,259.8,90.45,0.0,,12633.96,,False,0,0
2093,aa5657,RPA3561 ,United States,1714313173.0,1714313174,-85.8764,40.0248,2522.22,False,133.98,229.83,-5.53,,2606.04,5633,False,0,0
2094,4ca9cc,RYR9UK  ,Ireland,1714313173.0,1714313174,7.3481,55.8571,8968.74,False,223.1,273.17,8.45,,8884.92,6210,False,0,0
2095,ac218f,N881AC  ,United States,1714313174.0,1714313174,-112.396,33.1809,1363.98,False,53.03,39.09,2.93,,1341.12,,False,0,0
2096,a89f5f,N655AT  ,United States,1714313175.0,1714313175,-82.7939,28.4344,6675.12,False,138.39,345.14,3.25,,7018.02,1161,False,0,0
2097,440bb0,FLO7    ,Austria,1714313170.0,1714313170,15.7117,46.3094,922.02,False,58.77,240.07,3.25,,1043.94,,False,0,0
2098,abd90c,SWA3211 ,United States,1714313174.0,1714313175,-85.2384,34.9442,9113.52,False,237.61,327.38,-20.81,,9509.76,2340,False,0,0
2099,aaa616,UAL2064 ,United States,1714313174.0,1714313174,-97.2191,27.9216,10972.8,False,231.65,258.34,0.0,,11437.62,1444,False,0,4
2100,ac59aa,UAL1421 ,United States,1714313175.0,1714313175,-78.5986,36.0397,1013.46,False,88.27,220.75,-2.28,,1104.9,6570,False,0,0
2101,ab1fbb,AAL2441 ,United States,1714313175.0,1714313175,-96.3749,35.3233,11277.6,False,263.34,28.47,-0.33,,11567.16,,False,0,0
2102,ab6f32,N836FS  ,United States,1714313077.0,1714313077,-82.4923,28.4758,60.96,False,29.84,90.99,-3.9,,137.16,,False,0,0
2103,e49037,PTPCH   ,Brazil,1714313174.0,1714313175,-59.5657,7.6419,13716.0,False,216.48,5.32,0.0,,14493.24,,False,0,0
2104,a042d5,DAL1070 ,United States,1714313175.0,1714313175,-89.2929,40.3887,9745.98,False,211.65,257.08,0.0,,10073.64,0426,False,0,0
2105,a64c88,JIA5166 ,United States,1714313174.0,1714313174,-76.8607,38.4831,3520.44,False,178.64,158.01,7.15,,3672.84,3677,False,0,0
2106,a9ffac,WWI74   ,United States,1714313174.0,1714313174,-88.6552,36.6065,12496.8,False,231.6,91.65,0.0,,12877.8,,False,0,0
2107,4601f2,FIN1RE  ,Finland,1714313175.0,1714313175,25.0918,56.8729,7010.4,False,141.17,176.87,0.0,,7063.74,3701,False,0,0
2108,394dc2,FGTOC   ,France,1714313173.0,1714313175,3.0515,48.8412,274.32,False,30.97,191.5,-0.98,,327.66,7000,False,0,0
2109,a69f94,N526DS  ,United States,1714312859.0,1714312940,-80.4485,35.4994,510.54,False,61.22,61.93,0.0,,571.5,,False,0,0
2110,a6a6f6,DAL672  ,United States,1714313175.0,1714313175,-73.4886,40.5628,1135.38,False,131.34,9.24,0.0,,1196.34,6001,False,0,0
2111,a02e0a,AAL845  ,United States,1714313174.0,1714313174,-75.2525,39.562,9822.18,False,229.64,43.28,-4.55,,10157.46,5624,False,0,0
2112,4079f6,BAW354N ,United Kingdom,1714313155.0,1714313155,-0.4353,51.4762,,True,1.29,42.19,,,,,False,0,0
2113,a69f88,DAL1262 ,United States,1714313174.0,1714313174,-115.1913,36.0701,10066.02,False,219.34,32.65,0.0,,10264.14,7327,False,0,0
2114,4601f6,FIN8ZE  ,Finland,1714313174.0,1714313174,24.3254,58.5684,6705.6,False,135.21,186.77,0.0,,6736.08,0454,False,0,0
2115,4841c3,MPH7762 ,Kingdom of the Netherlands,1714313173.0,1714313174,-56.021,-26.3128,10972.8,False,227.31,247.09,0.0,,11605.26,,False,0,0
2116,4601f4,FIN5CE  ,Finland,1714313133.0,1714313170,26.1889,61.6794,5181.6,False,149.52,17.62,0.0,,5173.98,0205,False,0,0
2117,a523ec,N430JF  ,United States,1714313019.0,1714313019,-84.304,33.8689,,True,8.23,227.81,,,,4166,False,0,0
2118,4601f9,FIN1YR  ,Finland,1714313175.0,1714313175,24.566,59.4373,617.22,False,101.13,135.0,-1.3,,723.9,0203,False,0,0
2119,4601f8,FIN6TA  ,Finland,1714313175.0,1714313175,25.2833,60.4299,2743.2,False,114.07,318.47,0.0,,2811.78,0207,False,0,0
2120,abb7f7,UAL1686 ,United States,1714313175.0,1714313175,-90.3556,40.4312,11582.4,False,206.28,260.96,0.0,,11894.82,0133,False,0,1
2121,a6dc42,GJS4427 ,United States,1714313174.0,1714313175,-89.2842,39.0664,5074.92,False,185.99,254.27,-13.33,,5219.7,2711,False,0,0
2122,3d3ecc,DEWAM   ,Germany,1714313171.0,1714313173,8.7755,51.6797,914.4,False,49.09,236.98,-1.3,,937.26,,False,0,0
2123,47ba1d,SAS2689 ,Norway,1714313175.0,1714313175,15.1878,51.2705,11597.64,False,207.41,192.9,0.0,,11704.32,2236,False,0,0
2124,a380cb,KAP456  ,United States,1714313059.0,1714313059,-66.0381,18.4336,175.26,False,64.84,88.64,-5.2,,167.64,,False,0,0
2125,4854cb,TRA173  ,Kingdom of the Netherlands,1714313174.0,1714313175,5.2051,52.1919,3390.9,False,146.16,125.26,13.0,,3352.8,0164,False,0,0
2126,4066b9,EXS48CL ,United Kingdom,1714313174.0,1714313174,9.8868,49.5504,10668.0,False,219.02,134.05,0.0,,10759.44,0550,False,0,0
2127,4854ca,TRA42N  ,Kingdom of the Netherlands,1714312938.0,1714312939,2.1121,41.3087,53.34,False,76.68,245.84,-4.23,,114.3,2310,False,0,0
2128,4854cf,TRA33E  ,Kingdom of the Netherlands,1714313175.0,1714313175,2.4674,49.1618,10751.82,False,195.1,230.35,3.25,,10645.14,2146,False,0,0
2129,ac74dd,N901WF  ,United States,1714313175.0,1714313175,-99.1686,41.368,12192.0,False,195.02,255.49,0.0,,12283.44,2672,False,0,0
2130,440a8d,TAY854  ,Austria,1714313175.0,1714313175,47.8561,41.1277,10363.2,False,254.04,281.45,0.0,,10736.58,0610,False,0,0
2131,4854cd,TRA413U ,Kingdom of the Netherlands,1714313174.0,1714313175,9.6508,49.1397,11277.6,False,231.23,132.39,0.33,,11376.66,0162,False,0,0
2132,aa9793,SWA290  ,United States,1714313174.0,1714313174,-77.5276,39.4108,5875.02,False,201.54,296.37,11.7,,6111.24,3612,False,0,0
