,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category
60,511159,JAF44J  ,Estonia,1714315783.0,1714315783,-0.5278,47.6752,10058.4,False,205.54,225.71,0.0,,9944.1,7115,False,0,0
61,a6eb12,LXJ545  ,United States,1714315783.0,1714315783,-82.7487,27.9416,434.34,False,114.43,266.39,6.5,,495.3,,False,0,0
62,aa8c10,SKW5617 ,United States,1714315783.0,1714315783,-116.5931,34.2118,4213.86,False,169.34,297.11,18.86,,4312.92,,False,0,0
63,4952c9,TAP831  ,Portugal,1714315782.0,1714315782,-8.509,38.7608,4602.48,False,174.4,244.12,-15.28,,4648.2,4026,False,0,0
64,a46e40,DAL946  ,United States,1714315783.0,1714315783,-98.6815,36.0099,10058.4,False,244.37,89.52,-0.33,,10210.8,,False,0,0
65,aa56b8,UAL1120 ,United States,1714315783.0,1714315783,-90.1381,30.0494,11887.2,False,222.39,177.88,0.0,,12306.3,6225,False,0,0
66,c07d1a,HRT373  ,Canada,1714315783.0,1714315783,-81.0623,31.2288,12192.0,False,213.12,182.08,-0.33,,12633.96,0512,False,0,0
67,ad5623,AAL2599 ,United States,1714315783.0,1714315783,-113.6987,34.8092,11277.6,False,255.25,86.07,0.0,,11498.58,6716,False,0,0
68,80161c,AIC746  ,India,1714315783.0,1714315783,91.164,23.4298,4823.46,False,169.68,235.25,11.7,,5052.06,3304,False,0,0
69,aa56b4,UAL2161 ,United States,1714315780.0,1714315782,-91.6607,29.6204,9753.6,False,230.24,256.96,0.0,,10149.84,,False,0,0
70,778742,SYR502  ,Syrian Arab Republic,1714315782.0,1714315782,48.4657,29.2294,12192.0,False,242.57,325.8,0.0,,12641.58,,False,0,0
71,aa56b3,UAL2052 ,United States,1714315783.0,1714315783,-80.8236,28.0474,11582.4,False,226.15,183.0,0.0,,12039.6,5720,False,0,0
72,a6c8cd,VJA536  ,United States,1714315783.0,1714315783,-80.6875,35.9678,13106.4,False,239.78,178.89,-0.33,,13472.16,3655,False,0,0
73,ad3c27,DAL2223 ,United States,1714315779.0,1714315780,-82.5696,31.9458,8229.6,False,238.02,340.82,-0.33,,8610.6,,False,0,1
74,80161a,IGO831N ,India,1714315783.0,1714315783,77.8088,13.1807,2423.16,False,119.77,132.74,16.91,,2468.88,,False,0,0
75,4952c1,TAP72PA ,Portugal,1714315782.0,1714315782,-4.7825,43.2136,11590.02,False,243.19,27.05,0.33,,11544.3,2201,False,0,0
76,440daf,EJU72QR ,Austria,1714315780.0,1714315780,8.7266,45.6361,,True,12.35,168.75,,,,,False,0,0
77,4952c3,TAP1359 ,Portugal,1714315783.0,1714315783,-6.2279,43.5247,10652.76,False,226.56,203.13,0.0,,10568.94,5405,False,0,0
78,801625,AIC661  ,India,1714315783.0,1714315783,75.7011,12.636,11277.6,False,234.9,153.6,0.0,,11993.88,,False,0,0
79,a22248,N2368P  ,United States,1714315783.0,1714315783,-81.4725,28.4233,304.8,False,24.23,3.65,-0.65,,335.28,,False,0,0
80,acdfab,DAL2052 ,United States,1714315783.0,1714315783,-77.9657,37.2721,9753.6,False,229.75,57.34,0.0,,10142.22,2557,False,0,1
81,4952c6,TAP1242 ,Portugal,1714315783.0,1714315783,-5.4291,41.2382,11574.78,False,249.98,56.67,0.0,,11559.54,5444,False,0,0
82,a0e250,AAL356  ,United States,1714315547.0,1714315548,-109.7785,33.927,8313.42,False,246.32,72.25,6.5,,8488.68,,False,0,0
83,4952c8,TAP834A ,Portugal,1714315677.0,1714315677,12.2555,41.8603,76.2,False,70.28,162.1,-3.58,,167.64,2230,False,0,0
84,a33b23,UPS237  ,United States,1714315782.0,1714315783,-72.9998,40.6455,10668.0,False,239.19,66.69,0.0,,10942.32,1137,False,0,0
85,4b180c,SWR2411 ,Switzerland,1714315639.0,1714315642,6.1079,46.2336,388.62,True,6.69,132.19,,,,1000,False,0,0
86,acf9cf,SCA35   ,United States,1714315783.0,1714315783,-112.4735,34.8091,3009.9,False,48.43,3.04,0.0,,3055.62,,False,0,0
87,488252,SAH48P  ,Poland,1714315783.0,1714315783,0.2859,42.9128,12192.0,False,248.11,74.61,0.0,,12268.2,1000,False,0,0
88,407a05,EZY2613 ,United Kingdom,1714315783.0,1714315783,16.7351,44.1398,11894.82,False,229.12,138.0,0.0,,12146.28,2256,False,0,0
89,801631,IGO76N  ,India,1714315527.0,1714315528,80.3514,16.007,4366.26,False,144.7,41.4,-5.2,,4549.14,,False,0,0
90,a72530,VNT56   ,United States,1714315783.0,1714315783,-107.9269,36.795,11285.22,False,254.12,70.98,0.65,,11361.42,,False,0,0
91,ac2f5a,SWA3306 ,United States,1714315782.0,1714315782,-114.1103,36.21,6614.16,False,210.62,81.57,6.83,,6713.22,,False,0,0
92,ad694c,SWA6489 ,United States,1714315783.0,1714315783,-74.2843,38.3008,12192.0,False,246.45,215.91,0.0,,12557.76,,False,0,0
93,407a06,EZY3059 ,United Kingdom,1714315783.0,1714315783,9.7324,50.0543,11292.84,False,232.75,121.44,0.0,,11384.28,5204,False,0,0
94,51113c,LOG427  ,Estonia,1714315783.0,1714315783,-4.9865,55.8729,3063.24,False,132.6,248.61,0.98,,2948.94,,False,0,0
95,39de40,TVF50NR ,France,1714315783.0,1714315783,1.1468,47.1061,8709.66,False,259.34,19.23,-7.15,,8663.94,1476,False,0,0
96,a2355d,SKW3669 ,United States,1714315783.0,1714315783,-83.4171,42.1889,1120.14,False,94.48,254.53,8.13,,1150.62,5764,False,0,0
97,7c6b13,JST217  ,Australia,1714315783.0,1714315783,146.2231,-37.9745,7360.92,False,251.75,95.63,5.53,,7566.66,1422,False,0,0
98,80166c,VTI021  ,India,1714315424.0,1714315782,34.027,44.8221,11582.4,False,25.03,350.54,92.01,,12534.9,3203,False,0,0
99,44028c,EJU39WY ,Austria,1714315782.0,1714315782,4.6062,46.691,10325.1,False,250.85,328.33,-4.55,,10386.06,1000,False,0,0
100,3c6667,DLH9VT  ,Germany,1714315783.0,1714315783,10.5798,48.9293,5897.88,False,180.11,133.73,-7.8,,6035.04,1000,False,0,0
101,3c6666,DLH53U  ,Germany,1714315783.0,1714315783,8.79,47.5604,10363.2,False,202.67,246.04,0.0,,10485.12,6650,False,0,0
102,a2228b,ASA1057 ,United States,1714315783.0,1714315783,-119.0413,35.1693,9624.06,False,208.27,330.4,8.45,,9890.76,5675,True,0,0
103,ab0f8e,N8111   ,United States,1714315783.0,1714315783,-80.3044,41.8466,2392.68,False,66.54,251.99,-0.65,,2453.64,,False,0,0
104,abacd2,UAL461  ,United States,1714315780.0,1714315780,-99.0436,37.4729,10370.82,False,223.53,288.94,0.0,,10469.88,,False,0,0
105,e4943f,GLO7714 ,Brazil,1714315634.0,1714315634,-57.7484,-19.8172,10972.8,False,230.24,292.32,0.0,,11719.56,,False,0,0
106,ad4f72,JBU384  ,United States,1714315783.0,1714315783,-81.3691,30.04,9075.42,False,244.16,357.1,7.48,,9464.04,,False,0,0
107,4acb04,NSZ5DM  ,Sweden,1714315783.0,1714315783,-0.899,45.3315,10363.2,False,267.56,23.21,0.0,,10302.24,2331,False,0,0
108,51116f,MBU6519 ,Estonia,1714315715.0,1714315717,9.9898,53.6376,,True,35.5,154.69,,,,3371,False,0,0
109,ad3c1f,ASA512  ,United States,1714315782.0,1714315782,-118.6865,35.3721,10668.0,False,259.46,111.89,0.0,,10934.7,1775,False,0,0
110,3d23a3,DELTB   ,Germany,1714315781.0,1714315782,8.7151,50.8897,1615.44,False,54.76,206.81,0.33,,1661.16,1344,False,0,0
111,3c6664,DLH9YX  ,Germany,1714315777.0,1714315781,18.4199,43.6211,10675.62,False,243.28,141.09,0.0,,10934.7,6413,False,0,0
112,abb3b6,AAL875  ,United States,1714315783.0,1714315783,-80.0133,26.9431,10972.8,False,237.65,163.53,0.0,,11437.62,,False,0,1
113,ac83c3,MJS9051 ,United States,1714315781.0,1714315782,-81.6016,27.0927,5699.76,False,162.98,322.7,-9.1,,5974.08,4656,False,0,0
114,3c6662,DLH3KA  ,Germany,1714315631.0,1714315631,4.7649,52.3029,,True,7.46,59.06,,,,1000,False,0,0
115,3eef2f,D3736   ,Germany,1714315783.0,1714315783,9.8633,51.8054,2842.26,False,26.58,312.65,-0.33,,,1362,False,0,0
116,e8024e,LPE2206 ,Chile,1714315783.0,1714315783,-75.9559,-13.1763,10218.42,False,233.37,244.96,-15.93,,10988.04,,False,0,0
117,a950f7,N7MH    ,United States,1714315783.0,1714315783,-80.5233,34.8407,9593.58,False,163.08,194.43,3.25,,9966.96,,False,0,0
118,3c666a,DLH1771 ,Germany,1714315783.0,1714315783,31.7377,34.7717,4549.14,False,196.79,299.78,12.03,,4709.16,5441,False,0,0
119,e80260,LPE2421 ,Chile,1714315783.0,1714315783,-77.1197,-12.2405,2514.6,False,146.56,333.97,-8.13,,2674.62,,False,0,0
120,511171,MBU6449 ,Estonia,1714315782.0,1714315783,-2.65,40.716,11590.02,False,262.82,33.91,0.0,,11628.12,5443,False,0,0
121,3c666e,DLH93N  ,Germany,1714315783.0,1714315783,7.4787,47.4132,10668.0,False,199.07,196.51,0.33,,10767.06,0133,False,0,0
122,511172,MBU6584 ,Estonia,1714315773.0,1714315773,-15.3108,31.287,11277.6,False,217.78,209.9,0.0,,11452.86,,False,0,0
123,3c666b,DLH92K  ,Germany,1714315783.0,1714315783,2.8101,40.1475,10660.38,False,204.39,208.24,0.0,,10812.78,2502,False,0,0
124,48cb15,TVP7266 ,Poland,1714315783.0,1714315783,22.5287,45.0459,10668.0,False,244.46,156.56,0.0,,10919.46,4446,False,0,0
125,e48d5c,AZU2898 ,Brazil,1714315563.0,1714315567,-47.0463,-23.0704,1188.72,False,74.49,307.42,-3.25,,1257.3,,False,0,0
126,3c6671,DLH1293 ,Germany,1714315723.0,1714315771,29.2835,36.2173,10363.2,False,229.59,316.18,0.0,,10637.52,7236,False,0,0
127,3c6670,DLH11F  ,Germany,1714315783.0,1714315783,6.1618,41.5081,10058.4,False,214.27,225.49,0.0,,10256.52,6663,False,0,0
128,a2d2f2,,United States,,1714315739,,,,False,4.12,253.12,,,,,False,0,0
129,402af3,GBOJS   ,United Kingdom,1714315782.0,1714315782,0.6874,51.601,510.54,False,50.45,348.23,5.2,,510.54,,False,0,0
130,3442cb,ANE8507 ,Spain,1714315782.0,1714315782,3.6599,39.8043,2750.82,False,129.96,257.89,0.0,,2819.4,,False,0,1
131,a34e9d,DAL1717 ,United States,1714315783.0,1714315783,-108.4626,40.1906,10652.76,False,220.35,255.67,-3.58,,10683.24,6222,False,0,0
132,ac234f,UAL1402 ,United States,1714315783.0,1714315783,-84.3707,36.8612,9448.8,False,216.82,69.59,0.0,,9822.18,7467,False,0,0
133,8a02b0,AWQ327  ,Indonesia,1714315780.0,1714315780,101.6548,2.519,2842.26,False,144.98,143.66,13.66,,2964.18,,False,0,0
134,a39bfa,UAL1330 ,United States,1714315783.0,1714315783,-106.7856,40.4759,10972.8,False,228.48,221.62,0.0,,10957.56,1702,False,0,1
135,ac101f,SWA3837 ,United States,1714315783.0,1714315783,-110.6158,34.4225,9951.72,False,205.81,245.48,-11.7,,10142.22,,False,0,0
136,a35592,JBU1822 ,United States,1714315783.0,1714315783,-70.6064,42.3648,1447.8,False,131.33,315.79,0.0,,1493.52,5662,False,0,0
137,471efa,WZZ78MZ ,Hungary,1714315783.0,1714315783,18.4741,59.6604,2674.62,False,170.16,157.23,15.28,,2727.96,5620,False,0,0
138,acdffc,DAL774  ,United States,1714315782.0,1714315783,-88.9938,37.785,9151.62,False,250.7,309.5,0.0,,9471.66,4416,False,0,0
139,471efb,WZZ755F ,Hungary,1714315783.0,1714315783,5.5052,51.3829,2575.56,False,158.94,71.51,16.91,,2560.32,1000,False,0,0
140,a3a538,FFT1115 ,United States,1714315781.0,1714315782,-88.886,30.8317,10972.8,False,222.71,243.97,0.0,,11384.28,1122,False,0,0
141,e80270,LPE2102 ,Chile,,1714315782,,,,False,212.49,306.04,0.0,,,,False,0,0
142,471efe,WZZ6013 ,Hungary,1714315783.0,1714315783,-1.6456,40.6605,10774.68,False,201.75,252.49,7.8,,10805.16,4034,False,0,0
143,ad90a3,AAL1364 ,United States,1714315783.0,1714315783,-99.3781,32.5338,9136.38,False,200.62,254.07,0.0,,9395.46,,False,0,4
144,471eff,WZZ5839 ,Hungary,1714315782.0,1714315783,16.4469,54.961,7071.36,False,216.95,116.32,-13.66,,7170.42,6030,False,0,0
145,471efc,WZZ4256 ,Hungary,1714315783.0,1714315783,20.5233,52.3159,1066.8,False,130.24,128.91,-3.25,,1181.1,6510,False,0,4
146,e80277,LPE2407 ,Chile,1714315750.0,1714315750,-77.1148,-12.0208,,True,22.12,149.06,,,,,False,0,0
147,801663,IGO2362 ,India,1714315783.0,1714315783,77.3462,27.7563,4594.86,False,157.83,332.85,-4.55,,4770.12,,False,0,0
148,801661,IGO89V  ,India,1714315783.0,1714315783,86.7978,23.428,9144.0,False,198.0,300.1,0.0,,9654.54,1306,False,0,0
149,adb96b,CAP3134 ,United States,1714315783.0,1714315783,-73.9236,42.7976,723.9,False,52.71,155.19,0.33,,739.14,,False,0,0
150,e80273,LPE2259 ,Chile,1714315781.0,1714315782,-77.1527,-12.0433,2026.92,False,144.31,289.15,-7.8,,2171.7,,False,0,0
151,4b1870,PJZ037  ,Switzerland,1714315784.0,1714315784,10.3943,49.7014,13106.4,False,226.12,292.19,-0.33,,13190.22,3550,False,0,0
152,e80275,LPE2130 ,Chile,1714315783.0,1714315783,-78.443,-10.1515,10241.28,False,220.64,332.96,4.55,,9745.98,,False,0,0
153,a34268,SKW3736 ,United States,1714315782.0,1714315782,-122.3063,47.4504,,True,4.12,0.0,,,,,False,0,0
154,44029f,AUA785B ,Austria,1714315783.0,1714315783,25.7056,44.593,1607.82,False,127.77,118.63,-6.5,,1783.08,1000,False,0,0
155,abfc71,SWA2067 ,United States,1714315782.0,1714315782,-121.9215,37.3614,,True,0.0,47.81,,,,,False,0,0
156,adecb6,DAL2577 ,United States,1714315783.0,1714315783,-80.6346,41.9347,9753.6,False,252.54,100.92,4.88,,10104.12,7263,False,0,1
157,a4ab11,N40JA   ,United States,1714315783.0,1714315783,-74.1749,39.9492,419.1,False,51.88,22.75,0.0,,441.96,,False,0,0
158,e8026a,LAN462  ,Chile,1714315504.0,1714315593,-61.7161,-34.4181,10972.8,False,174.24,281.41,0.0,,11300.46,0326,False,0,0
159,aae377,SKW3841 ,United States,1714315782.0,1714315782,-81.591,41.7839,8420.1,False,230.93,129.58,1.95,,8709.66,5002,False,0,0
160,e8026d,LPE2252 ,Chile,1714315769.0,1714315782,-79.2903,-7.7431,11269.98,False,238.35,153.05,0.0,,,,False,0,0
161,4031bf,GLACB   ,United Kingdom,1714315760.0,1714315782,-2.8593,53.6289,944.88,False,42.2,268.6,0.98,,914.4,7000,False,0,0
162,ace6e2,AAL1502 ,United States,1714315783.0,1714315783,-87.6271,41.8019,2125.98,False,126.02,302.33,0.0,,2164.08,3461,False,0,1
163,e8026c,LAN575  ,Chile,1714315782.0,1714315782,-78.3197,-11.0157,12489.18,False,256.19,164.99,-0.33,,13319.76,,False,0,0
164,407a3b,GCLNN   ,United Kingdom,1714315783.0,1714315783,7.5157,51.9671,944.88,False,30.6,253.39,-0.33,,952.5,6104,False,0,0
165,402ae1,GBOHA   ,United Kingdom,1714315475.0,1714315501,-1.1962,50.8391,350.52,False,37.36,141.71,-3.25,,327.66,,False,0,0
166,a3556f,JBU678  ,United States,1714315782.0,1714315783,-81.3668,31.4137,6263.64,False,206.02,11.09,6.83,,6568.44,,False,0,0
167,3d6008,DFIPS   ,Germany,1714315783.0,1714315783,-3.9898,53.2199,1135.38,False,49.72,61.58,-0.65,,1127.76,1177,False,0,0
168,801672,VTI835  ,India,1714315782.0,1714315783,76.9087,28.0205,5463.54,False,182.35,189.09,14.63,,5669.28,,False,0,0
169,ad4f86,JSX503  ,United States,1714315783.0,1714315783,-80.2184,25.9185,640.08,False,95.22,83.8,10.08,,701.04,,False,0,0
170,a4c527,RPA4318 ,United States,1714315783.0,1714315783,-88.8551,38.806,10058.4,False,233.86,61.63,0.0,,10386.06,5541,True,0,0
171,801671,AIC418  ,India,1714315766.0,1714315766,77.0996,28.5399,320.04,False,76.12,283.28,-3.9,,220.98,,False,0,0
172,505f15,ENT4078 ,Slovakia,1714315783.0,1714315783,26.4973,43.7217,12192.0,False,228.04,322.15,0.0,,12420.6,5351,False,0,0
173,0d0aca,VIV868  ,Mexico,1714315781.0,1714315782,-91.8196,35.9223,10675.62,False,238.57,13.47,-0.33,,11056.62,3052,False,0,0
174,3455da,VOE8HR  ,Spain,1714315775.0,1714315783,15.3527,37.5777,3489.96,False,155.47,31.74,14.63,,3665.22,,False,0,1
175,a94b50,UAL2404 ,United States,1714315781.0,1714315783,-72.7991,39.7581,8442.96,False,251.92,157.68,5.85,,8717.28,2756,False,0,0
176,3d2507,DEMGT   ,Germany,1714315783.0,1714315783,9.7641,53.6729,701.04,False,68.47,92.15,0.33,,739.14,7002,False,0,0
177,acd460,N9259R  ,United States,1714315782.0,1714315782,-82.3159,28.1993,701.04,False,76.83,187.7,-3.58,,769.62,,False,0,0
178,440256,OEDTN   ,Austria,1714315782.0,1714315782,16.5428,48.1435,457.2,False,44.99,128.97,-0.33,,510.54,,False,0,0
179,a69b92,ASA1    ,United States,1714315782.0,1714315782,-100.6145,45.872,10972.8,False,232.08,283.85,0.0,,10988.04,0557,False,0,0
180,a892e0,N6510Y  ,United States,1714315783.0,1714315783,-111.9438,33.9851,2910.84,False,70.6,3.34,2.28,,2979.42,,False,0,0
181,a02a0d,N11CA   ,United States,1714315782.0,1714315782,-84.3256,33.949,838.2,False,54.69,4.32,1.3,,922.02,,False,0,0
182,440261,OEFDI   ,Austria,1714315661.0,1714315661,10.2309,49.4065,487.68,False,47.03,210.21,-1.63,,571.5,0025,False,0,0
183,3c65a3,,Germany,1714315767.0,1714315780,11.8025,48.3513,,True,1.03,247.5,,,,6652,False,0,0
184,adda24,AAL1851 ,United States,1714315783.0,1714315783,-93.2208,29.0023,9753.6,False,209.38,269.86,-0.33,,10172.7,,False,0,0
185,a94b4d,UAL480  ,United States,1714315783.0,1714315783,-105.3405,39.2295,5791.2,False,184.39,51.12,0.33,,5821.68,2626,False,0,0
186,a94b4b,UAL598  ,United States,1714315781.0,1714315782,-99.9862,30.8263,10104.12,False,232.15,341.93,-5.2,,10454.64,2451,False,0,0
187,adda23,DAL1704 ,United States,1714315782.0,1714315783,-85.0016,34.9309,8237.22,False,242.76,340.57,7.48,,8557.26,1775,False,0,0
188,3455cb,GES321S ,Spain,1714315783.0,1714315783,-3.5668,40.4581,,True,9.26,272.81,,,,2133,False,0,0
