,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category
551,a008a0,N101CC  ,United States,1714313841.0,1714313841,-87.0297,37.3451,3299.46,False,178.32,127.5,0.0,,3421.38,,False,0,0
552,a5cc35,UAL1720 ,United States,1714313843.0,1714313843,-114.6812,36.1695,4328.16,False,167.69,85.6,7.8,,4396.74,,False,0,0
553,3c658b,DLH5CH  ,Germany,1714313439.0,1714313618,8.59,50.0458,129.54,False,64.61,249.98,-2.6,,198.12,1000,False,0,0
554,a283ed,ENY3810 ,United States,1714313842.0,1714313842,-99.6385,26.4467,6431.28,False,219.16,19.33,10.73,,6743.7,,False,0,0
555,a3f3e5,USC101  ,United States,1714313761.0,1714313761,-71.2827,42.4772,7.62,False,63.89,217.15,-4.23,,60.96,6661,False,0,0
556,7c6c53,VOZ359  ,Australia,1714313840.0,1714313840,153.1209,-27.3888,,True,5.4,61.88,,,,1424,False,0,1
557,02a1a5,LBT247  ,Tunisia,1714313843.0,1714313843,9.8588,43.2704,11277.6,False,209.37,165.49,-0.33,,11513.82,2522,False,0,0
558,02a1a3,LBT555  ,Tunisia,1714313842.0,1714313843,2.2878,48.2141,7985.76,False,186.41,170.15,7.15,,7932.42,7636,False,0,0
559,02a1a4,LBT508  ,Tunisia,1714313843.0,1714313843,2.783,49.0384,1005.84,False,94.46,265.31,-3.58,,1051.56,1000,False,0,0
560,ac3751,SWA1634 ,United States,1714313843.0,1714313843,-101.6622,34.5782,10668.0,False,259.77,86.48,-0.33,,10797.54,,False,0,0
561,c07e33,ACA1102 ,Canada,1714313842.0,1714313842,-72.3038,46.5159,4716.78,False,209.03,67.73,-9.43,,4785.36,0532,False,0,0
562,a1a0c4,JBU939  ,United States,1714313842.0,1714313842,-81.4492,38.4145,10363.2,False,228.83,255.68,0.0,,10744.2,2703,False,0,0
563,00c451,SFR422  ,South Africa,1714313843.0,1714313843,25.8616,-33.7384,3863.34,False,170.08,34.03,19.83,,4069.08,,False,0,0
564,3c6594,DLH6TJ  ,Germany,1714313842.0,1714313843,11.7239,43.8823,11582.4,False,229.69,353.96,0.65,,11811.0,1000,False,0,0
565,3c6593,DLH4EY  ,Germany,1714313843.0,1714313843,10.9241,63.4574,,True,3.34,149.06,,,,6456,False,0,0
566,abfd23,SWA787  ,United States,1714313545.0,1714313545,-77.0397,38.857,,True,9.77,354.38,,,,,False,0,0
567,ac97e4,AAL944  ,United States,1714313843.0,1714313843,-98.0333,35.1254,8534.4,False,171.38,253.25,0.0,,8702.04,2406,False,0,0
568,3c6598,DLH5PF  ,Germany,1714313843.0,1714313843,21.8,46.3555,10012.68,False,244.96,112.47,-5.2,,10294.62,1000,False,0,0
569,39d315,TVF276T ,France,1714313843.0,1714313843,8.0097,46.1588,11582.4,False,220.25,305.4,0.33,,11704.32,1000,False,0,0
570,a4bf95,DAL231  ,United States,1714313842.0,1714313842,-8.094,48.7799,10972.8,False,236.19,275.5,0.33,,10843.26,4006,False,0,0
571,39d317,TVF301  ,France,1714313842.0,1714313842,9.306,46.9709,9753.6,False,215.48,284.24,-0.33,,9921.24,0503,False,0,0
572,39d318,TVF131B ,France,1714313843.0,1714313843,11.2822,45.5722,10972.8,False,214.98,283.7,0.0,,11178.54,1000,False,0,0
573,39d319,TVF45VB ,France,1714313843.0,1714313843,9.373,47.0675,11277.6,False,229.3,123.19,0.0,,11399.52,0644,False,0,0
574,3dd55f,DHBBB   ,Germany,1714313842.0,1714313842,9.6881,52.3861,472.44,False,30.87,180.0,0.33,,495.3,7000,False,0,0
575,abea11,AAL2297 ,United States,1714313843.0,1714313843,-83.42,40.2983,11277.6,False,242.73,63.98,0.0,,11635.74,2257,False,0,4
576,a2dffe,UAL672  ,United States,1714313843.0,1714313843,-77.1764,35.3645,10980.42,False,231.37,199.48,0.0,,11369.04,2147,False,0,0
577,a1f00e,MXY206  ,United States,1714313843.0,1714313843,-87.3852,41.0428,10972.8,False,199.57,266.01,-0.33,,11308.08,7774,False,0,0
578,a22358,RPA5614 ,United States,1714313843.0,1714313843,-82.6569,40.2829,9326.88,False,226.89,270.78,-5.2,,9646.92,3402,False,0,0
579,39d310,,France,1714313843.0,1714313843,6.5594,45.5953,11887.2,False,224.82,135.56,0.0,,11978.64,7640,False,0,0
580,39d311,TVF74WK ,France,1714313843.0,1714313843,5.416,43.8832,9372.6,False,222.44,326.13,11.38,,9502.14,6433,False,0,0
581,39d312,TVF4605 ,France,1714313843.0,1714313843,-1.7732,43.8779,10972.8,False,248.81,28.26,-0.33,,10934.7,1000,False,0,0
582,ab9a32,DAL1907 ,United States,1714313842.0,1714313842,-76.1507,36.4721,10972.8,False,243.0,207.76,0.0,,11338.56,5673,False,0,1
583,abadd6,SWA3309 ,United States,1714313833.0,1714313836,-82.3991,32.1369,10058.4,False,231.03,337.2,0.0,,10439.4,,False,0,0
584,a426da,FFT1615 ,United States,1714313840.0,1714313840,-93.2275,44.8755,,True,0.0,135.0,,,,,False,0,0
585,39d313,TVF57CL ,France,1714313843.0,1714313843,8.8895,46.1369,11277.6,False,219.18,141.19,0.0,,11422.38,1000,False,0,0
586,abc7e9,SWA3287 ,United States,1714313842.0,1714313843,-86.633,36.1994,502.92,False,77.31,196.63,-2.93,,556.26,,False,0,0
587,51102e,VPC1    ,Estonia,1714313826.0,1714313826,4.8062,52.3162,76.2,False,60.21,220.5,-2.93,,83.82,1000,False,0,0
588,ad574c,NKS1856 ,United States,1714313842.0,1714313843,-86.1658,30.9306,9448.8,False,225.4,118.79,0.0,,9837.42,2263,False,0,0
589,a929b7,N69PW   ,United States,1714313843.0,1714313843,-102.7264,32.6223,1211.58,False,44.54,255.96,-0.33,,1181.1,,False,0,0
590,ac2439,SWA5856 ,United States,1714313842.0,1714313843,-111.7938,33.6744,3246.12,False,126.86,237.08,-5.2,,3307.08,2435,False,0,0
591,ae14a0,MNTNA06 ,United States,1714313843.0,1714313843,-83.0879,29.4481,4800.6,False,127.14,318.12,-0.33,,5029.2,,False,0,0
592,a283f4,AAY709  ,United States,1714313843.0,1714313843,-111.4344,33.4079,3002.28,False,150.36,47.36,12.03,,3048.0,,False,0,4
593,4402a3,AUA1K   ,Austria,1714313843.0,1714313843,16.2465,48.4669,2514.6,False,149.7,122.65,-6.83,,2667.0,1000,False,0,1
594,4690fa,AEE224  ,Greece,1714313843.0,1714313843,25.745,37.2538,7010.4,False,237.4,118.9,-0.33,,7277.1,6706,False,0,0
595,a6a3b2,,United States,,1714313842,,,,False,125.9,210.44,8.45,,,,False,0,0
596,abfd39,SWA5119 ,United States,1714313843.0,1714313843,-122.4086,40.1645,12192.0,False,208.27,356.32,-0.33,,12374.88,2535,False,0,0
597,a7e9e4,NKS421  ,United States,1714313843.0,1714313843,-118.9367,40.0083,10972.8,False,196.32,335.05,0.0,,11140.44,,False,0,0
598,47bf9d,NSZ5330 ,Norway,1714313842.0,1714313842,3.7616,40.1254,10363.2,False,258.33,30.65,0.0,,10553.7,5536,False,0,0
599,a809f8,JIA5570 ,United States,1714313842.0,1714313843,-82.5847,34.4947,8740.14,False,229.74,235.49,5.85,,9105.9,,False,0,0
600,a2d3b3,SWA1141 ,United States,1714313843.0,1714313843,-95.7052,41.5042,11582.4,False,195.91,266.24,0.33,,11765.28,2655,False,0,0
601,ad9db8,DAL1721 ,United States,1714313842.0,1714313843,-91.9355,44.4147,6880.86,False,217.72,126.54,9.43,,7002.78,,False,0,1
602,a7d6b7,N604GF  ,United States,,1714313737,,,12192.0,False,210.64,352.56,0.0,,12512.04,3155,False,0,0
603,a1fc3f,N227NS  ,United States,1714313842.0,1714313842,-82.1336,26.3705,4503.42,False,130.29,167.23,0.0,,4739.64,6237,True,0,0
604,a83f3c,N630RJ  ,United States,1714313843.0,1714313843,-80.9791,28.9152,670.56,False,51.59,170.82,-0.98,,739.14,,False,0,0
605,a666fd,N511UW  ,United States,1714313842.0,1714313842,-90.1383,29.9718,160.02,False,43.69,347.76,3.58,,190.5,,False,0,0
606,a46f4c,EJA385  ,United States,1714313843.0,1714313843,-79.3433,37.6879,12192.0,False,228.18,221.34,0.0,,12550.14,2676,False,0,0
607,ab51c2,N8286E  ,United States,1714313841.0,1714313841,-106.6818,34.7114,2270.76,False,54.79,204.4,0.33,,2263.14,,False,0,0
608,a283cf,N261MH  ,United States,1714313843.0,1714313843,-82.2049,41.3235,807.72,False,41.3,256.31,-0.65,,838.2,5560,False,0,0
609,39d30c,TVF67KQ ,France,1714313841.0,1714313842,-2.8637,43.2351,9753.6,False,263.49,6.39,0.0,,9700.26,1413,False,0,0
610,c07e59,WJA2092 ,Canada,1714313843.0,1714313843,-76.6206,37.537,10668.0,False,244.97,172.4,0.0,,11041.38,1163,False,0,0
611,39d30d,TVF71AW ,France,1714313843.0,1714313843,27.1051,42.181,9974.58,False,238.92,291.87,2.93,,10180.32,6521,False,0,0
612,a6066a,N488B   ,United States,1714313843.0,1714313843,-88.5585,36.6968,12359.64,False,188.77,281.16,5.85,,12755.88,,False,0,0
613,47a039,NOZ971  ,Norway,1714313825.0,1714313825,5.6372,58.8982,114.3,False,77.18,178.85,-4.55,,121.92,7416,False,0,0
614,a2101f,MXY534  ,United States,1714313843.0,1714313843,-80.7005,39.8774,10363.2,False,215.2,327.3,0.0,,10721.34,2430,False,0,0
615,00c45d,SFR802  ,South Africa,1714313842.0,1714313842,28.033,-26.0393,3360.42,False,194.11,262.39,-0.33,,3604.26,,False,0,0
616,a71329,N555MZ  ,United States,1714313843.0,1714313843,139.8738,35.0312,2034.54,False,122.63,333.86,-3.58,,2164.08,3754,False,0,0
617,ab64ee,EJA833  ,United States,1714313843.0,1714313843,-83.388,39.0718,9144.0,False,252.2,215.12,-0.33,,9486.9,6614,False,0,0
618,a36994,EDV5024 ,United States,1714313842.0,1714313842,-74.2452,40.4501,2232.66,False,135.76,40.39,-5.2,,2316.48,2623,False,0,0
619,a809f5,NKS3901 ,United States,1714313843.0,1714313843,-84.828,33.6459,1424.94,False,96.21,89.39,0.0,,1531.62,7446,False,0,0
620,c035bf,JZA553  ,Canada,1714313842.0,1714313842,-79.4745,43.4887,2575.56,False,142.72,335.28,-2.93,,2644.14,1674,False,0,0
621,39d30b,TVF59RM ,France,1714313843.0,1714313843,19.2321,40.8414,11277.6,False,230.76,153.38,0.0,,11574.78,0270,False,0,0
622,ac377b,SWA2654 ,United States,1714313843.0,1714313843,-76.9616,38.5405,7315.2,False,201.18,45.73,0.0,,7604.76,2246,False,0,0
623,4690e9,AEE9BG  ,Greece,1714313843.0,1714313843,22.7325,40.5259,10668.0,False,250.38,160.93,0.0,,10957.56,2675,False,0,0
624,a17821,N194MG  ,United States,1714313842.0,1714313842,-83.1305,36.2917,5303.52,False,148.08,54.05,7.48,,5554.98,,False,0,0
625,3c6549,DLH1MK  ,Germany,1714313842.0,1714313843,11.1333,48.5174,2697.48,False,145.09,126.06,-6.83,,2811.78,4701,False,0,0
626,a390ed,DAL1567 ,United States,1714313842.0,1714313842,-89.6656,43.7739,10058.4,False,251.75,106.99,0.33,,10325.1,,False,0,0
627,a008d5,N101EF  ,United States,1714313706.0,1714313818,-84.9388,34.5568,3406.14,False,161.15,335.48,-9.1,,3520.44,,False,0,0
628,4690e1,AEE806  ,Greece,1714313841.0,1714313841,17.9412,43.2417,10972.8,False,223.67,324.74,0.0,,11247.12,2055,False,0,0
629,a0a80e,SKW5213 ,United States,1714313842.0,1714313842,-86.1706,35.1384,10058.4,False,230.16,55.56,0.0,,10431.78,2410,False,0,0
630,4b5da8,ATL778  ,Switzerland,1714313841.0,1714313842,8.5571,47.4539,,True,2.57,2.81,,,,,False,0,17
631,abadf9,SWA4    ,United States,1714313843.0,1714313843,-99.8503,33.8892,10058.4,False,255.07,75.04,0.33,,10256.52,7306,False,0,0
632,a45051,DAL2447 ,United States,1714313842.0,1714313842,-80.091,34.4033,7307.58,False,223.88,33.0,-5.2,,7642.86,,False,0,0
633,39e68c,AFR48HU ,France,1714313843.0,1714313843,9.0314,45.9672,10972.8,False,206.02,279.49,0.0,,11132.82,1000,False,0,0
634,c2b369,,Canada,1714313841.0,1714313842,-77.558,44.1002,746.76,False,90.58,225.23,18.21,,739.14,,False,0,0
635,ac245c,SWA3079 ,United States,1714313843.0,1714313843,-89.0004,41.199,3154.68,False,196.02,60.61,-9.75,,3230.88,,False,0,0
636,a65fc8,N51HC   ,United States,1714313842.0,1714313842,-112.3873,33.4322,586.74,False,55.91,26.8,0.0,,556.26,,False,0,0
637,a4503d,DAL1607 ,United States,1714313843.0,1714313843,-76.0785,37.2041,8534.4,False,236.39,211.93,0.0,,8877.3,3553,False,0,0
638,3430cd,VOE20ZK ,Spain,1714313842.0,1714313843,-7.2529,37.3098,7178.04,False,214.46,56.84,8.45,,7193.28,2211,False,0,0
639,a546c9,RPA4335 ,United States,1714313843.0,1714313843,-85.8975,39.1895,11277.6,False,235.09,109.03,0.33,,11650.98,6235,False,0,4
640,a9ea75,N738TJ  ,United States,1714313842.0,1714313843,-118.392,34.2581,579.12,False,41.48,330.26,1.3,,556.26,,False,0,0
641,a3a647,AAL2925 ,United States,1714313843.0,1714313843,-113.477,32.7939,10668.0,False,267.04,97.19,0.0,,10934.7,1304,False,0,0
642,a4bf48,VAR405  ,United States,1714313815.0,1714313815,-112.3381,33.1631,1059.18,False,66.36,180.0,-0.33,,1059.18,,False,0,0
643,3c654d,DLH06C  ,Germany,1714313843.0,1714313843,11.1078,47.9804,3208.02,False,173.33,24.74,-3.25,,3329.94,1000,False,0,0
644,a7b169,EJA595  ,United States,1714313842.0,1714313842,-91.8366,40.825,10180.32,False,221.55,153.38,-5.2,,10454.64,3603,False,0,0
645,a7618f,LXJ575  ,United States,1714313843.0,1714313843,-77.7879,33.3236,13708.38,False,231.43,8.44,0.0,,14104.62,,False,0,0
646,ad3d4e,AAL1949 ,United States,1714313843.0,1714313843,-84.566,35.5284,10972.8,False,224.58,348.64,0.0,,11361.42,2115,False,0,1
647,3c4b2c,DLH712  ,Germany,1714313843.0,1714313843,12.0517,48.5035,10058.4,False,264.6,102.58,-0.33,,10233.66,7701,False,0,0
648,3c4b2b,DLH716  ,Germany,1714313843.0,1714313843,26.39,44.8175,9448.8,False,245.45,124.76,0.0,,9692.64,7704,False,0,0
649,a3ecc8,FFT3291 ,United States,1714313538.0,1714313538,-118.4136,33.9454,,True,6.17,351.56,,,,4733,False,0,0
650,39e682,AFR92BL ,France,1714313842.0,1714313843,3.2849,47.4676,10751.82,False,199.72,134.48,3.58,,10706.1,1000,False,0,0
651,39e684,AFR1855 ,France,1714313842.0,1714313842,4.6951,43.2857,10972.8,False,262.68,2.81,0.0,,11109.96,1023,False,0,0
652,800449,,India,,1714313759,,,,False,182.7,288.89,-5.85,,,,False,0,0
653,a8ca4d,N6658S  ,United States,1714313843.0,1714313843,-76.636,40.0352,1950.72,False,109.2,102.79,-3.58,,2026.92,7442,False,0,0
654,a85931,QXE2095 ,United States,1714313843.0,1714313843,-119.5511,37.2882,11277.6,False,241.51,184.52,0.33,,11521.44,3151,False,0,0
655,39e688,AFR65DR ,France,1714313842.0,1714313842,4.2587,48.1182,6210.3,False,223.23,320.33,-9.43,,6256.02,1000,False,0,0
656,39e687,AFR17EK ,France,1714313843.0,1714313843,2.5488,45.4829,11277.6,False,188.84,175.63,0.33,,11300.46,7624,False,0,0
657,3c4b49,EWG6FR  ,Germany,1714313842.0,1714313842,-0.2551,47.236,10980.42,False,253.48,42.2,0.0,,10881.36,1146,False,0,0
658,a0808f,,United States,1714313841.0,1714313841,-87.9085,41.9806,,True,3.86,8.44,,,,,False,0,0
659,ac1d7d,N88WN   ,United States,1714313816.0,1714313822,-79.592,35.1515,1569.72,False,80.11,137.6,-0.33,,1699.26,,False,0,0
660,a52cc8,RPA4366 ,United States,1714313843.0,1714313843,-70.7933,41.7747,5394.96,False,206.37,209.25,4.88,,5547.36,,False,0,4
661,3c654e,DLH2258 ,Germany,1714313842.0,1714313842,11.5114,48.166,6309.36,False,186.03,256.08,11.38,,6492.24,1000,False,0,0
662,39e680,AFR87ZJ ,France,1714313843.0,1714313843,13.444,49.0973,10972.8,False,238.56,103.98,0.0,,11140.44,1000,False,0,0
663,abb4ea,SWA6129 ,United States,1714313843.0,1714313843,-111.4916,35.5534,11277.6,False,247.28,65.67,-0.33,,11422.38,1071,False,0,0
664,a69c03,FDX6010 ,United States,1714313843.0,1714313843,-96.6592,45.4417,10553.7,False,224.57,133.05,5.85,,10668.0,,False,0,0
665,407b70,WUK688  ,United Kingdom,1714313842.0,1714313842,2.5819,51.0741,9319.26,False,245.47,91.44,5.53,,9166.86,4715,False,0,0
666,a9b4de,UAL1239 ,United States,1714313842.0,1714313842,-89.6966,28.8441,10972.8,False,213.38,284.81,0.0,,11422.38,3336,False,0,0
667,3c6563,OCN68   ,Germany,1714313843.0,1714313843,-11.7778,54.672,11277.6,False,231.95,281.38,0.0,,11071.86,2520,False,0,0
668,e49306,PRCBJ   ,Brazil,1714313843.0,1714313843,-48.4603,-22.6095,8229.6,False,137.63,108.3,0.0,,8793.48,,False,0,0
669,ac0a75,RPA5631 ,United States,1714313843.0,1714313843,-76.4833,37.4829,9144.0,False,223.24,208.04,0.0,,9502.14,1523,False,0,0
670,abea64,ENY3812 ,United States,1714313842.0,1714313842,-80.757,43.0524,8229.6,False,255.6,93.35,0.0,,8503.92,2201,False,0,1
671,ad4470,N954KM  ,United States,1714313838.0,1714313838,-79.4401,27.1321,5791.2,False,132.42,135.63,0.0,,6103.62,,False,0,0
672,acd4d4,N926DW  ,United States,1714313843.0,1714313843,-90.5857,36.3927,6865.62,False,81.71,208.18,7.48,,7094.22,,False,0,0
673,a5cc15,UAL271  ,United States,1714313741.0,1714313744,-74.1839,40.6849,,True,1.03,95.62,,,,,False,0,0
674,39e693,AFR24GM ,France,1714313843.0,1714313843,2.2804,49.0968,3329.94,False,170.48,2.77,7.15,,3329.94,0656,False,0,0
675,a270db,N2565M  ,United States,1714313842.0,1714313842,-84.0024,39.6773,594.36,False,56.03,76.73,5.2,,624.84,,False,0,0
676,a71f24,SWA2208 ,United States,1714313644.0,1714313842,-94.6698,30.1408,5836.92,False,146.76,252.45,-8.78,,5981.7,2105,False,0,0
677,39e692,AFR78MD ,France,1714313842.0,1714313842,9.0259,51.414,10972.8,False,186.23,249.46,0.0,,10995.66,1000,False,0,0
678,4b5db5,TU013   ,Switzerland,1714313841.0,1714313842,8.5553,47.4607,,True,0.13,163.12,,,,,False,0,17
679,a3fffc,DAL1035 ,United States,1714313828.0,1714313839,-81.5155,25.4994,6393.18,False,206.24,204.78,-13.66,,6743.7,6253,False,0,0
680,4b5db6,TU014   ,Switzerland,,1714313833,,,,False,0.0,334.69,,,,,False,0,17
681,a008c9,DAL454  ,United States,1714313843.0,1714313843,-96.1803,35.4673,11064.24,False,261.44,30.25,3.25,,11369.04,,False,0,0
682,a3568e,N314K   ,United States,1714313842.0,1714313842,-71.041,41.2297,1630.68,False,98.32,87.9,0.0,,1691.64,,False,0,0
683,3c656d,DLH636  ,Germany,1714313843.0,1714313843,25.4399,38.6335,11887.2,False,259.05,136.13,0.0,,12161.52,2107,False,0,1
684,ac71dd,AAL2014 ,United States,1714313843.0,1714313843,-78.6136,37.2829,6583.68,False,242.2,283.39,5.85,,6858.0,5656,False,0,0
685,39e699,,France,1714313822.0,1714313822,24.9699,60.3186,,True,0.0,241.88,,,,,False,0,0
686,ad3d84,EJA952  ,United States,1714313842.0,1714313842,-98.1878,40.4835,13106.4,False,198.58,232.68,-0.33,,13251.18,6550,False,0,0
687,a5e629,N4799N  ,United States,1714313842.0,1714313842,-82.3655,34.8634,419.1,False,53.52,1.65,-0.65,,510.54,,False,0,0
688,a3a65f,AAL2143 ,United States,1714313842.0,1714313842,-95.9471,28.313,10972.8,False,219.08,253.35,0.33,,11430.0,,False,0,0
689,3c6571,DLH630  ,Germany,1714313843.0,1714313843,26.2683,44.145,11277.6,False,236.55,119.3,-0.33,,11498.58,7714,False,0,0
690,3c6570,DLH624  ,Germany,1714313842.0,1714313842,27.1872,37.106,11887.2,False,253.62,136.4,-0.33,,12192.0,6034,False,0,1
691,a8e47c,N672PS  ,United States,1714313648.0,1714313732,-78.3745,27.384,9144.0,False,247.55,127.06,-12.68,,9547.86,1730,False,0,0
692,3c4b4e,EWG1VE  ,Germany,1714313843.0,1714313843,9.131,44.3135,10972.8,False,243.45,358.18,0.0,,11170.92,0436,False,0,0
693,3c4b4c,EWG3FB  ,Germany,1714313843.0,1714313843,6.7795,45.99,10980.42,False,250.84,2.82,-0.33,,11071.86,5373,False,0,0
694,3c4b4b,EWG2V   ,Germany,1714313843.0,1714313843,1.4753,47.9788,10965.18,False,258.67,27.99,0.0,,10888.98,5547,False,0,0
695,a6ec95,VJA545  ,United States,1714313843.0,1714313843,-77.949,37.4532,8130.54,False,207.71,29.04,-9.1,,8442.96,3143,False,0,0
696,acc23f,DAL1921 ,United States,1714313836.0,1714313836,-122.3075,47.4637,,True,4.12,253.12,,,,,False,0,0
697,394830,FGSBQ   ,France,1714313728.0,1714313728,2.3335,49.2302,518.16,False,48.88,319.27,-0.98,,579.12,7000,False,0,0
698,e491d6,AZU4461 ,Brazil,1714313842.0,1714313843,-46.279,-21.9367,10363.2,False,214.64,216.13,0.0,,11064.24,,False,0,0
699,3443d4,VLG2976 ,Spain,1714313680.0,1714313682,-1.5979,47.1704,83.82,False,67.88,207.54,-3.58,,137.16,1463,False,0,0
700,a1b519,SKW5725 ,United States,1714313842.0,1714313842,-102.6569,39.7948,9928.86,False,220.47,74.02,7.48,,9890.76,7647,False,0,0
701,3443d1,VLG2ET  ,Spain,1714313843.0,1714313843,1.2831,43.8117,10370.82,False,256.64,352.86,0.0,,10424.16,5367,False,0,0
702,addb47,NKS3124 ,United States,1714313842.0,1714313843,-79.214,41.7056,10073.64,False,246.58,101.31,0.0,,10408.92,5720,False,0,0
703,3d3722,DETDA   ,Germany,1714313843.0,1714313843,12.8589,51.6788,1569.72,False,62.69,336.8,-0.33,,,7744,False,0,0
704,c0104f,ACA801  ,Canada,1714313842.0,1714313843,-70.844,48.1173,12192.0,False,236.63,238.69,0.0,,12306.3,,False,0,0
705,a8dcee,NKS533  ,United States,1714313843.0,1714313843,-86.612,39.6353,3238.5,False,146.63,269.2,5.85,,3329.94,,False,0,0
706,a45091,DAL986  ,United States,1714313763.0,1714313763,-121.976,42.1631,11582.4,False,206.32,359.0,0.0,,11696.7,3305,False,0,0
707,a69061,JIA5550 ,United States,1714313837.0,1714313837,-80.1139,32.9027,10972.8,False,222.88,214.28,0.65,,11376.66,2167,False,0,0
708,758414,ATX155  ,Philippines,1714313843.0,1714313843,120.3517,13.2083,5219.7,False,137.94,40.46,-0.65,,5570.22,,False,0,0
709,a84699,EJA632  ,United States,1714313838.0,1714313842,-90.2616,29.9963,,True,0.0,194.06,,,,,False,0,0
710,3c64a2,DLH49H  ,Germany,1714313843.0,1714313843,-3.3435,44.8491,10370.82,False,252.29,37.13,0.0,,10287.0,1167,False,0,0
711,a2ce05,ASA1041 ,United States,1714313842.0,1714313842,-118.3741,34.1535,914.4,False,105.41,220.84,8.13,,906.78,,False,0,0
712,4a31b0,YRLMP   ,Romania,1714313574.0,1714313616,25.7552,45.693,609.6,False,37.84,313.9,-2.6,,754.38,,False,0,0
713,acce7f,N924RB  ,United States,1714313842.0,1714313842,-111.6356,33.1679,1973.58,False,74.99,95.91,0.65,,1988.82,,False,0,0
714,c0103e,ACA101  ,Canada,1714313842.0,1714313842,-111.8625,50.0085,11574.78,False,236.13,269.63,0.33,,11460.48,,False,0,0
715,3ffb97,DMIPY   ,Germany,1714313840.0,1714313840,13.6766,52.8294,228.6,False,36.82,97.22,-2.93,,281.94,,False,0,0
716,c01049,ACA841  ,Canada,1714313842.0,1714313842,-71.3422,47.9128,11582.4,False,223.14,238.29,-0.65,,11696.7,,False,0,0
717,4b5dbe,TU018   ,Switzerland,1714313734.0,1714313734,8.5577,47.4541,,True,0.06,185.62,,,,,False,0,0
718,a7c3ca,N6NS    ,United States,1714313842.0,1714313843,-79.2204,35.9621,1219.2,False,56.79,109.58,1.3,,1341.12,,False,0,0
719,a82c9c,N626AW  ,United States,1714313843.0,1714313843,-107.8216,36.4882,11582.4,False,217.0,290.54,0.33,,11689.08,,False,0,0
720,c01074,ACA133  ,Canada,1714313843.0,1714313843,-93.055,47.1878,10363.2,False,235.57,303.24,-0.33,,10492.74,6314,False,0,0
721,e491b0,TAM3417 ,Brazil,1714313843.0,1714313843,-47.1094,-23.0948,5859.78,False,199.16,47.41,-3.58,,6240.78,,False,0,0
722,80047a,AIC853  ,India,1714313840.0,1714313843,75.7487,26.2665,10363.2,False,206.49,204.59,0.0,,10843.26,,False,0,0
723,4aca04,NOZ1123 ,Sweden,1714313843.0,1714313843,9.9735,57.3031,10972.8,False,237.31,330.38,0.0,,10896.6,7267,False,0,0
724,3c64b0,DLH87E  ,Germany,1714313798.0,1714313801,8.5803,50.0459,,True,6.94,348.75,,,,5243,False,0,0
725,4aca06,NOZ1151 ,Sweden,1714313843.0,1714313843,7.6421,52.6706,10195.56,False,269.41,6.8,12.35,,10134.6,3731,False,0,0
726,4aca08,NOZ1106 ,Sweden,1714313842.0,1714313842,13.3227,53.6867,8983.98,False,231.97,165.22,-9.75,,9067.8,3534,False,0,0
727,aa7a83,SWA472  ,United States,1714313838.0,1714313843,-105.8373,37.5415,10972.8,False,222.44,246.99,-0.33,,11003.28,,False,0,0
728,0a001a,DAH1144 ,Algeria,1714313843.0,1714313843,4.9349,44.3706,10363.2,False,255.68,347.92,0.0,,10485.12,1000,False,0,0
729,3c64a7,DLH8NT  ,Germany,1714313842.0,1714313842,19.6813,40.879,10363.2,False,222.96,322.97,0.0,,10660.38,2073,False,0,0
730,e48ac6,AZU4907 ,Brazil,1714313524.0,1714313842,-48.7648,-21.5108,5486.4,False,150.88,305.42,-7.8,,5791.2,,False,0,0
731,a8dccc,N670MA  ,United States,1714313843.0,1714313843,-81.9409,28.6552,1767.84,False,59.3,315.35,0.65,,1851.66,,False,0,0
732,3c64af,DLH8UV  ,Germany,1714313842.0,1714313842,12.9028,50.4658,10424.16,False,258.09,28.71,4.88,,10568.94,6455,False,0,0
733,a8f6ef,NKS278  ,United States,1714313842.0,1714313842,-85.7696,32.9815,10668.0,False,230.41,60.29,0.0,,11056.62,,False,0,0
734,a390ff,AAY414  ,United States,1714313843.0,1714313843,-82.3199,27.6748,3901.44,False,199.44,221.13,-0.33,,4091.94,6655,False,0,1
735,0a0044,DAH2055 ,Algeria,1714313843.0,1714313843,-0.6616,51.113,3329.94,False,166.59,154.38,11.38,,3261.36,2045,False,0,0
736,3c64c4,DLH542  ,Germany,1714313843.0,1714313843,-4.8166,49.1206,9753.6,False,237.32,267.89,0.0,,9578.34,4114,False,0,0
737,c01061,SYB383  ,Canada,1714313843.0,1714313843,-5.7522,53.5328,10668.0,False,248.07,88.34,0.0,,10424.16,5141,False,0,0
738,4aca13,NSZ2770 ,Sweden,1714313843.0,1714313843,24.9651,60.3243,,True,3.6,227.81,,,,,False,0,0
739,4aca12,NSZ5YR  ,Sweden,1714313843.0,1714313843,0.8313,40.1236,10538.46,False,264.14,27.36,4.88,,10645.14,5514,False,0,0
740,4aca15,NSZ6LA  ,Sweden,1714313843.0,1714313843,7.1427,54.142,10668.0,False,251.83,58.19,0.0,,10584.18,4632,False,0,0
741,a08bb4,SKW4746 ,United States,1714313842.0,1714313842,-88.1985,35.9081,7261.86,False,204.75,247.24,7.48,,7566.66,,False,0,4
