,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category
746,a26b51,AAY1261 ,United States,1714313114.0,1714313115,-83.8394,35.4669,10668.0,False,242.59,174.04,0.33,,11064.24,2601,True,0,0
747,0a0092,DAH6183 ,Algeria,1714312945.0,1714312945,2.1697,36.5918,6088.38,False,224.52,74.72,-12.35,,6233.16,,False,0,1
748,ab77b9,SCX8285 ,United States,1714313105.0,1714313105,-117.8364,37.8926,9433.56,False,182.52,327.43,-4.88,,9639.3,,False,0,0
749,0a0091,DAH1138 ,Algeria,1714313114.0,1714313114,5.283,38.8745,10972.8,False,242.31,0.24,0.0,,11201.4,,False,0,0
750,4aca73,SAS24C  ,Sweden,1714313115.0,1714313115,10.6617,60.2729,3383.28,False,146.11,256.36,9.43,,3429.0,,False,0,0
751,ac370b,SWA2561 ,United States,1714313114.0,1714313114,-92.3549,33.7473,9144.0,False,226.42,188.76,0.33,,9486.9,1702,False,0,0
752,4aca74,SAS4176 ,Sweden,1714313113.0,1714313114,5.08,59.837,4876.8,False,166.34,357.34,-1.95,,4853.94,,False,0,0
753,a7398e,ASA5    ,United States,1714313115.0,1714313115,-82.3312,40.6486,10363.2,False,221.4,254.64,0.0,,10706.1,7025,False,0,0
754,a34ecc,FFT1846 ,United States,1714313114.0,1714313114,-108.8129,36.3146,11269.98,False,244.57,52.86,0.0,,11384.28,,False,0,0
755,a7cfe6,JIA5297 ,United States,1714313115.0,1714313115,-80.9104,35.761,6652.26,False,206.02,9.49,6.83,,6941.82,,False,0,0
756,407b04,KLM1034 ,United Kingdom,1714313113.0,1714313113,-2.2845,53.3641,,True,6.94,118.12,,,,,False,0,0
757,76b863,TGW493  ,Singapore,1714313085.0,1714313085,104.0362,1.4883,716.28,False,90.58,203.07,-4.88,,784.86,,False,0,0
758,76b864,TGW540  ,Singapore,1714313008.0,1714313013,99.6848,3.5257,10355.58,False,245.19,282.11,0.0,,11109.96,,False,0,0
759,a653f6,JIA5583 ,United States,1714313102.0,1714313114,-85.7981,31.5922,7315.2,False,209.95,237.71,-0.33,,7650.48,1634,False,0,0
760,76b865,TGW464  ,Singapore,1714313082.0,1714313114,103.693,1.6203,4396.74,False,205.87,299.0,8.45,,4701.54,,False,0,0
761,a1fbc6,N227HW  ,United States,1714313115.0,1714313115,-84.5666,34.557,3108.96,False,88.61,241.95,0.0,,3261.36,,False,0,0
762,76b868,TGW380  ,Singapore,1714313070.0,1714313070,104.8363,1.3402,5120.64,False,198.16,88.21,8.13,,5455.92,,False,0,0
763,76b869,TGW564  ,Singapore,1714313102.0,1714313105,103.5328,1.9922,5486.4,False,216.64,320.3,3.9,,5875.02,,False,0,0
764,4aca6d,SAS66W  ,Sweden,1714312995.0,1714312995,5.6342,58.8886,,True,9.26,0.0,,,,,False,0,0
765,a9af3e,FFT3252 ,United States,1714313114.0,1714313114,-106.9407,38.5148,10668.0,False,238.32,66.87,0.0,,10713.72,,False,0,0
766,4aca6f,,Sweden,1714313054.0,1714313054,5.2225,60.29,,True,3.86,351.56,,,,,False,0,0
767,a6068f,N488CM  ,United States,1714313115.0,1714313115,-82.01,27.8711,1173.48,False,65.5,175.95,4.88,,1203.96,,False,0,0
768,a6a3c2,JBU295  ,United States,1714313115.0,1714313115,-97.8247,35.0232,11574.78,False,170.05,207.57,-0.33,,11849.1,2737,False,0,4
769,aa945d,N781BG  ,United States,1714313114.0,1714313114,-82.4803,29.3189,1280.16,False,65.24,318.52,-0.33,,1363.98,,False,0,0
770,aaf723,N8052W  ,United States,1714313114.0,1714313114,-81.8009,27.9619,1158.24,False,43.59,210.5,2.28,,1249.68,,False,0,0
771,a475a3,DAL1881 ,United States,1714313098.0,1714313098,-93.2269,44.886,,True,8.23,300.94,,,,,False,0,0
772,0a0076,DAH1011 ,Algeria,1714313008.0,1714313017,3.2651,37.4184,3855.72,False,183.53,170.64,-15.28,,3985.26,7672,False,0,1
773,0a0077,DAH1122 ,Algeria,1714313114.0,1714313114,5.3389,42.6067,10972.8,False,247.28,348.48,0.0,,11132.82,1000,False,0,1
774,ab0416,JBU154  ,United States,1714313090.0,1714313096,-73.7668,40.646,-30.48,False,67.58,210.66,-3.25,,15.24,1337,False,0,0
775,440352,EJU17MR ,Austria,1714313114.0,1714313114,-9.3658,38.5188,1272.54,False,111.4,137.25,-0.98,,1363.98,2305,False,0,0
776,471fa1,WZZ425  ,Hungary,1714313114.0,1714313114,1.5038,51.178,7894.32,False,217.14,95.71,5.85,,7749.54,4657,False,0,0
777,471fa2,WMT744  ,Hungary,1714313114.0,1714313114,21.9526,45.8071,10972.8,False,207.69,309.17,0.0,,11224.26,5404,False,0,0
778,471fa7,WMT7PB  ,Hungary,1714313107.0,1714313107,8.7244,45.6224,,True,8.75,78.75,,,,0444,False,0,0
779,a22ece,N24MW   ,United States,1714313115.0,1714313115,-106.8143,35.0435,3329.94,False,95.62,95.56,0.0,,3352.8,,False,0,0
780,a69c89,N525LP  ,United States,1714313114.0,1714313114,-85.7152,35.0459,10058.4,False,157.63,12.63,0.0,,10447.02,,False,0,0
781,471fa0,WZZ11UW ,Hungary,1714313115.0,1714313115,19.9988,51.0853,8313.42,False,202.74,219.75,5.85,,8496.3,7234,False,0,0
782,44034b,EJU36WH ,Austria,1714313114.0,1714313114,9.9014,43.1158,9448.8,False,199.51,124.92,0.0,,9669.78,1000,False,0,1
783,471fac,WZZ48   ,Hungary,1714313114.0,1714313115,18.4079,46.7478,7330.44,False,204.82,225.71,6.83,,7589.52,,False,0,0
784,4bb4e4,MGH702  ,Turkey,1714312999.0,1714312999,30.8115,37.0356,792.48,False,79.19,186.34,-3.9,,1165.86,,False,0,0
785,aa2abc,AAL1799 ,United States,1714313114.0,1714313114,-97.6393,32.681,7124.7,False,169.83,268.44,10.73,,7322.82,,False,0,0
786,471fae,WZZ908  ,Hungary,1714313027.0,1714313027,7.6146,51.5165,,True,0.0,329.06,,,,6002,False,0,0
787,c01022,HRT042  ,Canada,1714313114.0,1714313114,-96.3555,41.8115,13106.4,False,256.24,74.51,-0.65,,13266.42,2710,False,0,0
788,4aca53,NSZ3MC  ,Sweden,1714313115.0,1714313115,3.9791,53.0431,11887.2,False,253.9,57.66,0.0,,11780.52,1040,False,0,0
789,0a007a,DAH1259 ,Algeria,1714313114.0,1714313114,5.4894,41.6296,11277.6,False,212.63,169.97,0.0,,11452.86,5660,False,0,0
790,a893c7,N73PP   ,United States,1714313115.0,1714313115,-111.8286,33.1369,1691.64,False,55.07,188.05,1.3,,1691.64,,False,0,0
791,ac3731,SWA2360 ,United States,1714313114.0,1714313115,-81.632,31.9456,12192.0,False,232.43,196.59,0.0,,12611.1,5676,False,0,0
792,44033e,EJU52DV ,Austria,1714313115.0,1714313115,5.6348,43.4482,10058.4,False,198.32,228.79,0.0,,10210.8,1741,False,0,1
793,c02358,JZA381  ,Canada,1714313114.0,1714313115,-81.8723,44.9304,9646.92,False,203.33,303.13,1.3,,9906.0,0524,False,0,0
794,44033d,GAC793B ,Austria,1714313114.0,1714313115,6.7872,47.9955,10668.0,False,168.0,128.66,0.0,,10736.58,7630,False,0,0
795,4aca4f,NSZ3248 ,Sweden,1714313115.0,1714313115,11.5842,60.7484,11582.4,False,243.89,356.13,0.0,,11483.34,0254,False,0,0
796,a6ec65,VOS4326 ,United States,1714313114.0,1714313114,-84.9284,26.9456,11902.44,False,250.3,34.7,0.0,,12390.12,,False,0,0
797,4a08a5,HYS255  ,Romania,1714313115.0,1714313115,26.0262,44.6825,3276.6,False,158.14,302.24,7.48,,3444.24,,False,0,0
798,8015c2,IGO74H  ,India,1714313114.0,1714313114,87.6749,21.9386,6073.14,False,197.76,34.19,-11.7,,6416.04,1000,False,0,0
799,a3a5eb,AAY147  ,United States,1714313114.0,1714313114,-108.726,37.8808,10660.38,False,240.96,66.34,0.0,,10721.34,,False,0,0
800,a3a5ec,DAL1493 ,United States,1714313114.0,1714313114,-92.7651,44.8652,3604.26,False,160.03,268.71,-6.5,,3642.36,2142,False,0,0
801,8015c6,IGO58F  ,India,1714313042.0,1714313042,77.0935,28.5702,,True,19.55,250.31,,,,,False,0,0
802,a2d56f,CNS1031 ,United States,1714313114.0,1714313115,-79.4499,36.5047,12192.0,False,185.61,223.2,-0.33,,12565.38,1353,False,0,0
803,ad4eb5,AAL361  ,United States,1714313115.0,1714313115,-107.0075,36.6389,12192.0,False,213.8,233.02,0.0,,12306.3,1335,False,0,0
804,ac35b6,KFB886  ,United States,1714313114.0,1714313114,-81.1975,28.9704,13716.0,False,250.92,340.23,0.0,,14157.96,2356,False,0,0
805,a63b20,N500ND  ,United States,1714313112.0,1714313112,-86.8962,33.8972,2682.24,False,131.9,172.15,-6.18,,2811.78,6723,False,0,0
806,8015c9,IGO5128 ,India,1714313114.0,1714313114,84.3014,22.094,10363.2,False,202.61,257.83,0.0,,10988.04,1457,False,0,0
807,ab6542,UAL752  ,United States,1714313115.0,1714313115,-92.7378,42.8344,10972.8,False,199.8,263.64,0.0,,11216.64,5524,False,0,0
808,a51b58,SWA3269 ,United States,1714313113.0,1714313113,-72.6281,42.212,4503.42,False,173.55,16.18,0.33,,4640.58,7342,False,0,0
809,8015d1,IGO7584 ,India,1714313113.0,1714313114,88.3953,21.8297,3962.4,False,135.04,15.47,0.0,,4114.8,1420,False,0,0
810,acce00,LTA924  ,United States,1714313114.0,1714313114,-86.3063,39.8382,1028.7,False,58.28,132.14,0.33,,1059.18,,False,0,0
811,a27260,N257K   ,United States,1714313113.0,1714313113,-80.234,32.5019,11277.6,False,190.34,36.87,0.0,,11696.7,,False,0,0
812,5002e4,T7327   ,San Marino,1714313113.0,1714313113,113.905,22.3229,,True,10.29,160.31,,,,,False,0,0
813,c0360e,WJA1228 ,Canada,1714313115.0,1714313115,-81.8879,29.0489,3802.38,False,172.11,136.33,-9.75,,3992.88,6116,True,0,1
814,a6b840,JIA5302 ,United States,1714313115.0,1714313115,-81.0683,28.7432,3276.6,False,153.17,175.96,0.33,,3429.0,7005,False,0,0
815,3cc7fe,DWW015  ,Germany,1714313114.0,1714313114,7.3492,44.3454,12496.8,False,180.57,233.46,0.0,,12649.2,4017,False,0,0
816,a45bd7,FFT1283 ,United States,1714313073.0,1714313073,-117.5958,34.06,,True,0.0,0.0,,,,,False,0,0
817,8015cb,IGO234  ,India,1714313016.0,1714313029,84.7757,18.5637,10355.58,False,228.67,218.06,0.0,,11681.46,2643,False,0,0
818,a64e69,VOI3000 ,United States,1714313042.0,1714313045,-114.7329,30.7476,10668.0,False,257.24,133.78,0.33,,11018.52,0271,False,0,0
819,8015ce,IGO801  ,India,1714313115.0,1714313115,87.6643,22.8262,3977.64,False,159.41,83.7,-7.48,,4160.52,1430,False,0,0
820,ab786d,N8380C  ,United States,1714312946.0,1714313113,-79.8574,40.1128,762.0,False,58.59,43.22,1.3,,792.48,,False,0,0
821,a26b80,EJA255  ,United States,1714313114.0,1714313115,-80.3598,26.0498,4632.96,False,205.01,291.8,7.15,,4884.42,,False,0,0
822,ab6552,JUS4703 ,United States,1714313115.0,1714313115,-80.0369,43.1033,2118.36,False,140.64,187.57,19.51,,2156.46,0517,False,0,0
823,8015d9,IGO6561 ,India,1714313114.0,1714313114,84.8602,22.6915,11277.6,False,269.99,78.35,0.0,,11940.54,0303,False,0,0
824,a39e7d,AAY1065 ,United States,1714313114.0,1714313114,-83.9571,40.8222,6195.06,False,225.95,186.93,9.1,,6431.28,,False,0,0
825,aaf5bd,N805PH  ,United States,1714313114.0,1714313114,-86.0987,32.1783,13716.0,False,248.25,153.01,0.0,,14104.62,,False,0,0
826,a21bea,RPA5606 ,United States,1714313115.0,1714313115,-80.4709,40.9921,8839.2,False,251.44,82.0,0.0,,9159.24,1664,False,0,0
827,abb537,ASH6092 ,United States,1714313114.0,1714313114,-88.4281,31.231,10668.0,False,232.61,62.75,0.33,,11071.86,,False,0,0
828,a3db5e,DAL1678 ,United States,1714313113.0,1714313113,-93.2169,44.8803,,True,33.44,120.94,,,,,False,0,4
829,a7c51b,N60CC   ,United States,1714313115.0,1714313115,-74.2993,40.7826,1828.8,False,137.66,254.61,22.43,,1920.24,1537,False,0,0
830,a88e3a,FFL822  ,United States,1714313114.0,1714313114,-81.0734,26.5593,7018.02,False,201.54,314.38,8.78,,7406.64,,False,0,0
831,494141,NJE462B ,Portugal,1714313027.0,1714313045,11.7674,48.3627,441.96,True,61.64,83.29,-3.58,,,1000,False,0,0
832,781a53,CSN655  ,China,1714313115.0,1714313115,61.4749,55.3552,11582.4,False,213.53,261.97,0.0,,11628.12,,False,0,0
833,a27e8a,N26VL   ,United States,1714313114.0,1714313114,5.7889,52.9528,998.22,False,43.88,184.71,-1.3,,990.6,7000,False,0,0
834,aaa86a,SKW4762 ,United States,1714313114.0,1714313115,-104.9537,39.2361,7711.44,False,218.27,221.66,4.88,,7719.06,3525,False,0,0
835,46da6c,SEH6EV  ,Greece,1714313096.0,1714313103,8.5793,50.0471,,True,4.12,300.94,,,,,False,0,0
836,a858f3,NKS440  ,United States,1714313114.0,1714313115,-83.9866,44.1515,10363.2,False,196.98,279.17,0.0,,10652.76,7141,False,0,0
837,a2ce5c,MLN280  ,United States,1714313114.0,1714313114,-81.7295,27.1067,9113.52,False,232.5,9.3,9.75,,9532.62,3532,False,0,0
838,a88e43,N650RT  ,United States,1714313112.0,1714313112,-77.6983,32.9405,11978.64,False,206.2,171.1,3.25,,12352.02,,False,0,0
839,781a4b,CKK215  ,China,1714313115.0,1714313115,15.1657,53.3302,10370.82,False,210.52,230.55,0.33,,10431.78,6017,False,0,0
840,ab5e6c,SWA751  ,United States,1714313115.0,1714313115,-91.5885,33.9426,9410.7,False,231.37,164.79,-4.55,,9768.84,1143,False,0,0
841,ad0851,AAL2475 ,United States,1714313115.0,1714313115,-86.5035,36.2833,10363.2,False,238.44,291.92,0.0,,10736.58,,False,0,0
842,8015a5,AIC131  ,India,1714313114.0,1714313114,43.4124,40.8553,9753.6,False,252.72,274.09,0.0,,10165.08,3247,False,0,0
843,aaeef6,SEMMP   ,United States,1714313114.0,1714313114,9.2193,52.1925,1280.16,False,56.54,277.32,-1.3,,1272.54,7000,False,0,0
844,702c21,        ,Bangladesh,1714313104.0,1714313114,89.1433,23.2042,281.94,False,32.94,141.34,-1.3,,175.26,4154,False,0,0
845,a88e2e,QXE2096 ,United States,1714312839.0,1714312840,-122.3047,47.446,,True,0.0,90.0,,,,,False,0,0
846,a1fbd9,RPA5645 ,United States,1714313013.0,1714313013,-73.8649,40.772,,True,0.64,312.19,,,,6556,False,0,0
847,a26b4a,ENY3755 ,United States,1714313113.0,1714313113,-89.8598,27.4636,10668.0,False,245.58,78.03,0.0,,11148.06,,False,0,0
848,a64e7e,KPO505  ,United States,1714313115.0,1714313115,-79.4581,33.396,11887.2,False,220.91,37.43,-0.33,,12268.2,3344,False,0,0
849,38bddc,FJJYO   ,France,1714312829.0,1714312835,1.8043,49.111,480.06,False,47.35,271.87,-0.33,,457.2,,False,0,0
850,39e4ac,AFR1052 ,France,1714313115.0,1714313115,3.6482,49.0929,6903.72,False,232.76,84.04,6.83,,6880.86,0641,False,0,0
851,acce1b,N924MB  ,United States,1714313115.0,1714313115,-113.108,34.0998,12512.04,False,272.38,84.47,0.0,,12748.26,4475,False,0,0
852,a1c88f,MXY105  ,United States,1714313114.0,1714313114,-84.411,33.4081,11277.6,False,228.12,172.87,0.0,,11689.08,6760,False,0,0
853,8015ab,AKJ1324 ,India,1714313065.0,1714313065,77.682,13.2072,952.5,False,73.06,90.81,-3.58,,929.64,,False,0,0
854,ac7e60,DAL1108 ,United States,1714313114.0,1714313114,-96.0834,38.9673,10187.94,False,223.95,272.24,6.83,,10363.2,7052,False,0,0
855,a70bc9,JIA5420 ,United States,1714313113.0,1714313113,-86.2427,39.7677,541.02,False,67.3,224.69,-2.93,,556.26,1235,False,0,0
856,49410e,NJE698G ,Portugal,1714313087.0,1714313089,-7.5549,37.0889,2301.24,False,130.96,225.32,-10.4,,2369.82,0474,False,0,0
857,49410c,NJE307R ,Portugal,1714313115.0,1714313115,3.3921,48.3543,11582.4,False,231.98,331.96,0.33,,11551.92,6775,False,0,0
858,49410b,NJE787G ,Portugal,1714313114.0,1714313115,6.3408,46.6858,3268.98,False,134.18,140.76,-7.8,,3360.42,1000,False,0,3
859,aa9eb3,SWA3900 ,United States,1714313115.0,1714313115,-109.7496,34.7473,11201.4,False,213.95,246.02,-4.55,,11346.18,,False,0,0
860,a057c7,DAL1735 ,United States,1714313115.0,1714313115,-86.5516,32.6232,10668.0,False,235.71,60.3,0.0,,11087.1,4061,False,0,0
861,ae0206,SLASH10 ,United States,1714313114.0,1714313114,-84.1624,35.6855,2308.86,False,115.06,231.9,-1.95,,2453.64,,False,0,13
862,4a08e6,ROT403G ,Romania,1714313115.0,1714313115,21.7506,44.4029,11582.4,False,221.17,266.27,-0.33,,11833.86,6033,False,0,0
863,3c64c8,VJH961  ,Germany,1714313103.0,1714313112,89.6689,-38.4484,,True,4.89,14.06,,,,,False,0,0
864,494112,NJE921R ,Portugal,1714313114.0,1714313114,6.4542,46.2454,9448.8,False,180.73,204.38,0.0,,9563.1,1000,False,0,0
865,a3b8f5,AAL1668 ,United States,1714313113.0,1714313113,-112.0014,33.438,,True,0.0,270.0,,,,,False,0,0
866,769102,SIA7443 ,Singapore,1714313115.0,1714313115,144.8465,-37.6806,,True,8.23,171.56,,,,,False,0,0
867,a2c27e,SWA1049 ,United States,1714313115.0,1714313115,-89.8681,30.1896,4495.8,False,186.54,36.36,10.73,,4686.3,,False,0,0
868,494119,NJE330K ,Portugal,1714313115.0,1714313115,13.5089,49.2023,7589.52,False,247.79,41.63,-7.8,,7787.64,1000,False,0,0
869,49f0df,TXLU02  ,Czech Republic,1714313113.0,1714313113,14.2646,50.1054,,True,33.95,56.25,,,,,False,0,0
870,885304,THA120  ,Thailand,1714313066.0,1714313066,98.9667,18.7697,,True,2.06,101.25,,,,,False,0,0
871,0a0025,DAH1173 ,Algeria,1714313114.0,1714313115,6.9448,46.7632,9776.46,False,193.31,231.48,16.26,,9898.38,6722,False,0,0
872,0a0021,DAH1072 ,Algeria,1714313114.0,1714313114,3.8212,40.3388,10972.8,False,253.75,35.01,0.33,,11155.68,1010,False,0,0
873,ad8b20,AAL1655 ,United States,1714312858.0,1714312858,-99.7522,40.6989,10363.2,False,206.02,255.1,0.0,,10393.68,6760,False,0,0
874,a0f70c,SKW5457 ,United States,1714313114.0,1714313114,-95.8404,29.8979,1981.2,False,153.34,42.14,-4.55,,2034.54,1346,False,0,0
875,ac8577,AAL1990 ,United States,1714313039.0,1714313039,-82.5413,27.9957,-38.1,False,69.99,181.68,-2.6,,7.62,,False,0,0
876,a70094,N550MX  ,United States,1714313066.0,1714313066,-74.4482,25.1993,13716.0,False,212.24,132.74,0.0,,14226.54,,False,0,0
877,abfbd0,UAL2253 ,United States,1714313115.0,1714313115,-88.0836,30.9333,10660.38,False,220.25,228.98,0.0,,11056.62,2140,False,0,0
878,a3a5d9,DAL1379 ,United States,1714313114.0,1714313114,-81.4225,33.9491,8945.88,False,247.18,105.95,-5.2,,9319.26,0142,True,0,0
879,494109,NJE312L ,Portugal,1714313114.0,1714313114,0.5085,38.5444,6096.0,False,188.91,76.46,0.0,,6217.92,,False,0,0
880,abb54f,SWA3008 ,United States,1714313115.0,1714313115,-84.7032,37.6514,8397.24,False,231.36,171.69,8.13,,8724.9,,False,0,0
881,494106,NJE095P ,Portugal,1714313114.0,1714313114,0.2974,51.8484,10363.2,False,225.58,324.28,0.33,,10172.7,0650,False,0,0
882,8015e3,IGO6017 ,India,1714313114.0,1714313115,78.8962,13.0055,5684.52,False,194.32,100.83,-4.55,,5989.32,,False,0,0
883,8015e4,IGO6714 ,India,1714313114.0,1714313114,80.1122,12.9688,312.42,False,71.65,68.96,-3.9,,190.5,,False,0,0
884,8015e2,IGO6135 ,India,1714313111.0,1714313111,88.4464,22.6532,,True,12.86,222.19,,,,2633,False,0,0
885,a2bb89,UAL515  ,United States,1714312866.0,1714312866,-74.182,40.6839,,True,1.03,258.75,,,,3464,False,0,0
886,a6b833,DAL551  ,United States,1714313114.0,1714313114,-97.9174,44.218,10965.18,False,197.89,262.08,0.33,,11109.96,3053,False,0,0
887,8015e6,IGO56Y  ,India,1714312875.0,1714312875,80.9928,26.6947,9144.0,False,210.75,305.86,0.0,,9570.72,,False,0,0
888,a725a6,N56MB   ,United States,1714313115.0,1714313115,-81.4335,29.5955,3268.98,False,88.4,354.32,0.33,,3429.0,,False,0,0
889,ae5bc7,ZONE09  ,United States,1714313115.0,1714313115,-77.1666,43.8448,3642.36,False,188.72,288.93,0.0,,3733.8,3441,False,0,13
890,ab525f,AAL2153 ,United States,1714313115.0,1714313115,-76.9322,39.0826,2865.12,False,141.75,258.49,-8.13,,3002.28,3426,False,0,0
891,3c64f6,DLH720  ,Germany,1714313115.0,1714313115,9.2588,49.7706,3779.52,False,208.12,87.02,9.43,,3848.1,7705,False,0,0
892,a64e2a,SKW4823 ,United States,1714313115.0,1714313115,-121.4988,38.6267,1097.28,False,126.42,123.04,6.83,,1143.0,,False,0,0
893,4080c1,RUK8490 ,United Kingdom,1714313114.0,1714313115,-3.1511,53.3961,4312.92,False,173.65,310.67,6.83,,4191.0,4476,False,0,0
894,a4bed7,N4047N  ,United States,1714313114.0,1714313114,-116.6509,43.6506,822.96,False,35.53,87.51,-0.98,,830.58,,False,0,0
895,a2d58d,N282BL  ,United States,1714313115.0,1714313115,-81.7301,28.0841,213.36,False,52.76,226.19,-0.65,,251.46,,False,0,0
896,a1a296,N204TP  ,United States,1714313114.0,1714313114,-82.292,31.9184,7924.8,False,148.0,159.23,0.0,,8267.7,6041,False,0,0
897,a51b1a,UAL1505 ,United States,1714313115.0,1714313115,-105.3136,31.856,10355.58,False,200.12,306.43,0.0,,10607.04,7361,False,0,0
898,addb0c,N992LA  ,United States,1714313114.0,1714313114,-85.1763,32.291,6705.6,False,128.89,255.91,-0.33,,7025.64,,False,0,0
899,ad9e73,JBU1700 ,United States,1714313061.0,1714313061,-118.4046,33.9399,,True,0.0,30.94,,,,6622,False,0,0
900,abae8f,SWA3195 ,United States,1714313114.0,1714313114,-96.2672,39.2765,10668.0,False,258.02,72.0,0.0,,10850.88,,False,0,0
901,88530e,THA636  ,Thailand,1714313010.0,1714313010,121.2606,25.0901,137.16,False,69.25,228.61,-3.25,,144.78,,False,0,0
902,ac7e9e,N904G   ,United States,1714313114.0,1714313114,-79.7304,38.9946,11277.6,False,244.09,272.54,0.33,,11681.46,6542,False,0,0
903,8015ed,IGO18W  ,India,1714313113.0,1714313114,85.2237,22.083,4876.8,False,120.29,255.13,0.0,,5097.78,1434,False,0,0
904,39348e,TVF52RX ,France,1714313114.0,1714313114,-6.7239,41.0746,11269.98,False,225.73,193.31,0.33,,11231.88,7667,False,0,0
905,a11714,N17CP   ,United States,1714313115.0,1714313115,6.9298,46.2707,8511.54,False,127.84,304.01,0.0,,8656.32,1000,False,0,0
906,ac857b,PDT5852 ,United States,1714313111.0,1714313114,-78.9676,37.5611,3581.4,False,195.44,35.57,-7.15,,3802.38,,False,0,0
907,a1a286,SKW5336 ,United States,1714312953.0,1714312953,-122.3852,37.6189,,True,1.54,154.69,,,,1073,False,0,0
908,c04937,CGBSW   ,Canada,1714313115.0,1714313115,-75.2693,39.5792,12496.8,False,235.72,142.8,0.0,,12862.56,2255,False,0,0
909,ab5282,N829CF  ,United States,1714313111.0,1714313111,-80.7205,32.0162,3398.52,False,86.61,33.12,0.0,,3573.78,,False,0,0
910,3c64ef,DLH760  ,Germany,1714312639.0,1714313112,30.1027,42.5403,11277.6,False,210.2,70.86,0.0,,11498.58,6432,False,0,0
911,781a9c,CQH8892 ,China,1714313114.0,1714313114,107.4621,22.3785,9479.28,False,262.02,79.02,0.0,,10066.02,,False,0,0
912,885315,THA250  ,Thailand,1714313114.0,1714313114,100.166,11.1286,9441.18,False,247.29,20.58,0.0,,10172.7,,False,0,0
913,a89597,EJA652  ,United States,1714313114.0,1714313114,-78.227,41.9631,10972.8,False,211.22,285.83,0.33,,11292.84,1131,False,0,0
914,abb3ec,EJA853  ,United States,1714313114.0,1714313114,-81.8287,42.7301,12192.0,False,239.29,278.53,-0.98,,12504.42,1762,False,0,0
915,4bc859,PGT759  ,Turkey,1714313023.0,1714313115,33.2424,32.136,9022.08,False,38.1,182.32,7.8,,8061.96,5630,False,0,0
916,4bc854,PGT3TA  ,Turkey,1714313115.0,1714313115,1.0332,51.8678,5113.02,False,204.89,97.36,7.15,,5029.2,3415,False,0,0
917,4bc855,PGT2GA  ,Turkey,1714313114.0,1714313114,24.5443,43.4593,10058.4,False,237.96,136.23,0.0,,10302.24,5216,False,0,0
918,4009c7,BAW37U  ,United Kingdom,1714313114.0,1714313114,0.0983,51.3949,2743.2,False,135.09,120.18,0.0,,2689.86,6750,False,0,0
919,4bc852,PGT1100 ,Turkey,1714313114.0,1714313114,2.3395,41.269,10363.2,False,241.17,102.32,0.0,,10492.74,5335,False,0,0
920,4bc84e,PGT3CH  ,Turkey,1714313114.0,1714313115,-0.9482,53.3451,8366.76,False,234.4,106.45,7.15,,8183.88,4747,False,0,0
921,a27dba,N26MC   ,United States,1714313115.0,1714313115,-80.2146,33.0203,2209.8,False,80.46,323.06,6.5,,2339.34,,False,0,0
922,4bc84a,PGT1125 ,Turkey,1714313114.0,1714313114,9.6629,42.825,9517.38,False,224.12,279.25,-5.53,,9768.84,4334,False,0,0
923,4bc84b,PGT2NJ  ,Turkey,1714313114.0,1714313114,24.8533,42.6339,10058.4,False,237.96,120.39,-0.33,,10294.62,4626,False,0,0
924,4401e4,EJU5071 ,Austria,1714313114.0,1714313114,8.9801,47.596,11277.6,False,195.06,188.49,0.33,,11391.9,1000,False,0,0
925,4401d1,EJU97GL ,Austria,1714313115.0,1714313115,1.9471,45.8923,10660.38,False,184.39,185.12,0.0,,10652.76,1000,False,0,0
926,3c6635,DLH111  ,Germany,1714313114.0,1714313115,11.4697,48.6839,5044.44,False,186.28,316.12,4.88,,5196.84,1000,False,0,0
927,a94bfc,UAL2635 ,United States,1714313114.0,1714313114,-122.3023,37.9729,3695.7,False,184.74,63.36,9.43,,3749.04,6325,False,0,0
928,3c6634,DLH817  ,Germany,1714313115.0,1714313115,9.5235,50.4292,4091.94,False,147.27,264.59,-6.83,,4198.62,0754,False,0,0
929,3c6633,DLH7PY  ,Germany,1714313114.0,1714313114,20.4493,46.1417,11277.6,False,241.58,116.02,0.0,,,1000,False,0,0
930,a19a21,HAL31   ,United States,1714313115.0,1714313115,-115.1636,36.0771,,True,5.4,205.31,,,,,False,0,0
931,a0e431,AAL771  ,United States,1714313114.0,1714313115,-85.3487,40.972,9151.62,False,233.38,263.8,-0.33,,9479.28,2607,False,0,0
932,e4924a,TAM3301 ,Brazil,1714313115.0,1714313115,-47.8318,-23.7979,8907.78,False,231.83,23.27,-10.4,,9509.76,,False,0,0
933,ada64a,NKS298  ,United States,1714313115.0,1714313115,-118.2133,33.553,9753.6,False,204.98,320.4,0.0,,10066.02,6736,False,0,0
934,a35727,SJJ314  ,United States,1714313114.0,1714313115,-77.2555,41.7067,10668.0,False,256.77,109.67,0.33,,10988.04,2165,False,0,0
935,344557,VLG5RK  ,Spain,1714313114.0,1714313114,-0.2659,43.433,10020.3,False,195.2,236.94,-10.4,,10043.16,5754,False,0,0
936,ada64d,AAL1575 ,United States,1714313114.0,1714313114,-86.5864,40.4638,6096.0,False,202.63,284.11,0.0,,6301.74,4033,False,0,0
