,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category
2542,aae757,UAL2080 ,United States,1714315672.0,1714315672,-101.6538,29.911,11277.6,False,266.15,101.48,0.33,,11673.84,,False,0,0
2543,a38223,AAY55   ,United States,1714315665.0,1714315672,-107.9578,33.8247,10668.0,False,262.77,113.05,-0.33,,10820.4,,False,0,0
2544,506caa,FIX01   ,Slovenia,1714315673.0,1714315673,-1.1474,39.0504,12496.8,False,159.07,253.85,0.0,,12618.72,6763,False,0,0
2545,4ada10,SEVPP   ,Sweden,1714315659.0,1714315659,17.5492,58.9308,251.46,False,41.7,218.99,-5.53,,289.56,,False,0,0
2546,a4c8a3,SWA2221 ,United States,1714315666.0,1714315666,-95.3612,29.3664,4152.9,False,183.38,205.77,15.93,,4305.3,,False,0,0
2547,aa8499,PAC948  ,United States,1714315672.0,1714315672,-103.1399,51.1233,10668.0,False,251.09,119.45,0.0,,10599.42,7257,False,0,1
2548,a25b4d,ATN3393 ,United States,1714315672.0,1714315673,-79.2073,39.6811,9029.7,False,241.61,102.79,-3.25,,9349.74,1056,False,0,0
2549,a7f02d,EJA610  ,United States,1714315672.0,1714315672,-87.6608,42.2522,8206.74,False,184.03,172.93,7.48,,8450.58,,False,0,0
2550,a8e6e9,,United States,1714315637.0,1714315639,-83.6912,33.6214,662.94,False,58.21,258.79,3.9,,739.14,,False,0,0
2551,aacd50,UAL1800 ,United States,1714315672.0,1714315672,-88.9134,41.783,7688.58,False,214.75,259.93,9.75,,7917.18,,False,0,0
2552,a95665,AAL1423 ,United States,1714315619.0,1714315647,-112.003,33.4368,,True,0.9,5.62,,,,,False,0,4
2553,aae764,WUP801  ,United States,1714315673.0,1714315673,-77.7717,39.7678,4191.0,False,145.22,8.76,1.63,,4343.4,2402,False,0,0
2554,aa6a76,EJA770  ,United States,1714315672.0,1714315672,-88.2136,42.5413,13106.4,False,215.05,269.45,-0.33,,13395.96,2422,False,0,0
2555,a01b96,N106GB  ,United States,1714315632.0,1714315634,-98.8416,30.6899,2529.84,False,137.29,111.08,-5.2,,2545.08,,False,0,0
2556,46b2e3,APP741  ,Greece,1714315673.0,1714315673,23.7938,37.064,11269.98,False,250.92,103.64,0.0,,11597.64,0255,False,0,0
2557,a1feea,MXY516  ,United States,1714315672.0,1714315672,-108.7889,35.4919,11582.4,False,216.13,228.57,0.0,,11719.56,3502,False,0,0
2558,46b2e4,LWI272  ,Greece,1714315672.0,1714315672,14.4853,42.4208,7223.76,False,209.2,136.1,-10.73,,7490.46,4625,False,0,0
2559,c060ca,POE240  ,Canada,1714315673.0,1714315673,-72.8754,45.7265,9753.6,False,192.14,262.15,-1.63,,9951.72,,False,0,0
2560,02013d,RAM761R ,Morocco,1714315672.0,1714315672,-3.7485,40.0838,12489.18,False,231.72,213.87,0.0,,12550.14,7625,False,0,0
2561,02013c,RAM216  ,Morocco,1714315671.0,1714315671,2.4957,39.1739,11574.78,False,276.75,75.58,-0.33,,11750.04,1046,False,0,0
2562,02013a,RAM720P ,Morocco,1714315672.0,1714315672,-4.4616,37.9637,10972.8,False,264.59,23.13,-0.33,,10995.66,,False,0,0
2563,a3f82a,JBU1273 ,United States,1714315672.0,1714315672,-73.8555,39.5596,7269.48,False,231.74,220.41,10.08,,7551.42,1560,False,0,0
2564,a25b3f,ASA491  ,United States,1714315672.0,1714315672,-101.7023,45.1366,10972.8,False,239.11,291.98,0.33,,10980.42,3107,False,0,0
2565,ad4747,AAL2451 ,United States,1714315615.0,1714315615,-84.9879,26.3306,10972.8,False,222.24,200.74,0.0,,11452.86,,False,0,0
2566,a870c5,N643EA  ,United States,1714315672.0,1714315672,-82.2085,30.5795,6408.42,False,123.47,187.42,0.0,,6697.98,,False,0,0
2567,a8102a,UAL1504 ,United States,1714315672.0,1714315673,-82.7055,27.6907,6027.42,False,225.18,340.65,9.1,,6316.98,2171,False,0,0
2568,ab9126,N84400  ,United States,1714315414.0,1714315414,-84.2964,33.8858,243.84,False,34.59,202.75,-2.28,,312.42,,False,0,0
2569,758707,CEB574  ,Philippines,1714315629.0,1714315629,121.013,14.5174,,True,3.34,320.62,,,,,False,0,0
2570,020145,MAC127K ,Morocco,1714315672.0,1714315672,-4.2673,40.0849,10363.2,False,248.79,25.08,0.0,,10340.34,6474,False,0,0
2571,a8e6f2,AAL2697 ,United States,1714315672.0,1714315672,-115.1674,42.3035,11269.98,False,251.6,163.12,-0.33,,11338.56,,False,0,1
2572,345385,ANE86AT ,Spain,1714315670.0,1714315671,-7.8804,40.8575,4541.52,False,176.06,277.89,-5.85,,4556.76,3730,False,0,0
2573,a64578,DAL594  ,United States,1714315673.0,1714315673,-122.3063,47.4469,,True,5.92,0.0,,,,,False,0,0
2574,8005f3,AIC137  ,India,1714315672.0,1714315672,33.975,45.0436,12192.0,False,27.88,240.12,-0.33,,11231.88,2342,False,0,0
2575,8005f1,AIC169  ,India,1714315673.0,1714315673,45.5945,41.4537,11574.78,False,246.96,279.84,-0.33,,11978.64,5376,False,0,0
2576,a9b8be,N7252A  ,United States,1714315670.0,1714315672,-76.2136,42.5929,883.92,False,58.03,130.33,-0.98,,906.78,,False,0,0
2577,e48ffb,TAM8040 ,Brazil,1714315672.0,1714315672,-76.2558,-12.6057,5760.72,False,198.32,116.5,7.15,,6149.34,,False,0,0
2578,a5cefc,N47326  ,United States,1714315672.0,1714315672,-81.5417,28.2357,609.6,False,52.52,60.67,0.0,,655.32,,False,0,0
2579,39b832,FHOBS   ,France,1714315667.0,1714315670,3.77,49.1587,1036.32,False,49.9,142.54,-16.26,,1127.76,7000,False,0,0
2580,a9084d,PWR2    ,United States,1714315673.0,1714315673,-85.6793,34.7159,13106.4,False,222.37,150.17,0.33,,13472.16,2444,False,0,0
2581,8005ec,AIC155  ,India,1714315671.0,1714315672,20.2205,47.7339,12192.0,False,237.97,295.07,0.0,,12397.74,3236,False,0,0
2582,780a5a,CPA913  ,China,1714315589.0,1714315589,121.0148,14.5156,,True,3.09,315.0,,,,,False,0,0
2583,4ca993,ITY807  ,Ireland,1714315672.0,1714315672,12.3239,42.093,1379.22,False,129.18,301.98,-5.85,,1508.76,,False,0,0
2584,a2b26b,JBU709  ,United States,1714315671.0,1714315673,-71.0155,42.369,,True,0.9,199.69,,,,4154,False,0,0
2585,4ca994,ITY436  ,Ireland,1714315672.0,1714315672,12.0102,42.3038,4991.1,False,198.99,342.55,12.03,,5204.46,,False,0,0
2586,344043,7777XPML,Spain,,1714315671,,,,False,0.0,165.94,,,,,False,0,0
2587,4d4027,3AMAC   ,Monaco,1714315468.0,1714315468,7.241,43.6301,114.3,False,75.11,276.69,-1.3,,190.5,,False,0,0
2588,c06cc3,CGPEW   ,Canada,1714315640.0,1714315640,-114.3696,51.1034,,True,6.43,90.0,,,,,False,0,0
2589,406735,EXS042A ,United Kingdom,1714315673.0,1714315673,-6.9713,44.7632,11582.4,False,244.56,26.89,0.0,,11513.82,6221,False,0,1
2590,a22702,JBU2324 ,United States,1714315673.0,1714315673,-80.9759,32.0927,11277.6,False,237.23,25.56,0.0,,11704.32,,False,0,1
2591,78114b,CSN383D ,China,1714315673.0,1714315673,89.6605,22.5142,10363.2,False,207.83,276.97,0.33,,10942.32,3112,False,0,0
2592,aae5f7,DAL1429 ,United States,1714315672.0,1714315672,-82.8541,28.2748,2286.0,False,135.88,88.26,-7.8,,2400.3,2405,False,0,0
2593,aa95ee,N781TH  ,United States,1714315672.0,1714315672,-111.5363,33.8838,2887.98,False,87.22,72.85,0.0,,2926.08,,False,0,0
2594,acbe37,AA159   ,United States,1714315672.0,1714315672,-99.6044,32.4789,10972.8,False,202.74,254.09,0.0,,11277.6,,False,0,0
2595,ad7b14,NKS1789 ,United States,1714315672.0,1714315672,-89.6997,35.3391,8846.82,False,243.97,132.44,0.0,,9182.1,6011,False,0,0
2596,896383,ABY521  ,United Arab Emirates,1714315672.0,1714315672,91.0663,22.3483,4884.42,False,176.95,277.52,6.83,,5128.26,4775,False,0,0
2597,ad7b17,AAL1626 ,United States,1714315672.0,1714315672,-82.3425,41.1881,10363.2,False,217.72,265.66,-0.33,,10706.1,1746,False,0,0
2598,aa1b3c,PXT750  ,United States,1714315671.0,1714315672,-99.4998,33.1801,14325.6,False,203.64,284.63,0.33,,14592.3,,False,0,0
2599,aa2e6f,AAL877  ,United States,1714315671.0,1714315671,-71.0198,42.3607,,True,0.0,67.5,,,,,False,0,0
2600,a835c5,UPS1935 ,United States,1714315498.0,1714315502,143.7839,37.1735,10058.4,False,274.37,49.41,0.0,,10454.64,3543,False,0,0
2601,7c146f,QFA781  ,Australia,1714315456.0,1714315519,115.9624,-31.9335,-68.58,True,0.06,284.06,,,,3752,False,0,0
2602,ac754b,AAL1684 ,United States,1714315673.0,1714315673,-81.2325,28.2607,8839.2,False,244.85,342.14,-0.33,,9250.68,6621,False,0,1
2603,781160,CCA876  ,China,1714315672.0,1714315672,62.3198,56.331,10058.4,False,292.01,94.34,0.0,,10081.26,,False,0,0
2604,346691,VLG4NN  ,Spain,1714315672.0,1714315672,4.1123,43.9113,10668.0,False,190.41,218.42,0.0,,10782.3,6664,False,0,0
2605,780a6f,CPA007  ,China,1714315672.0,1714315672,3.6417,48.9279,9753.6,False,265.11,317.67,0.0,,9715.5,7514,False,0,6
2606,ac0bde,SWA1487 ,United States,1714315513.0,1714315673,-81.3971,37.7071,8839.2,False,237.46,66.1,0.0,,9204.96,2363,False,0,0
2607,acbe63,TAI444  ,United States,1714315672.0,1714315672,-87.3077,15.9816,10363.2,False,244.78,35.16,0.0,,11064.24,,False,0,0
2608,346692,VLG6334 ,Spain,1714315672.0,1714315672,8.2783,44.237,7932.42,False,241.61,35.99,-9.75,,8145.78,1000,False,0,0
2609,78115b,CCA432  ,China,1714313967.0,1714315538,26.1817,58.5645,11277.6,False,258.22,70.45,0.0,,11209.02,7651,False,0,0
2610,a2ab6c,ENY4033 ,United States,1714315673.0,1714315673,-100.9149,35.9219,10980.42,False,211.41,264.41,0.65,,11087.1,,False,0,0
2611,7c1466,QFA655  ,Australia,1714315672.0,1714315673,118.604,-32.6612,12192.0,False,213.13,291.67,0.0,,12496.8,4225,False,0,0
2612,a7fbbb,SKW4750 ,United States,1714315358.0,1714315358,-104.6851,39.8637,,True,13.38,180.0,,,,6047,False,0,0
2613,e8061c,JAP7003 ,Chile,1714315672.0,1714315672,-76.5082,-12.4821,5387.34,False,190.5,116.29,11.05,,5745.48,,False,0,0
2614,c060b8,PTR2941 ,Canada,1714315673.0,1714315673,-77.613,43.2555,7620.0,False,168.73,98.95,0.33,,7879.08,0543,False,0,0
2615,e48fcf,TAM3201 ,Brazil,1714315673.0,1714315673,-47.6169,-23.5244,7269.48,False,223.58,47.61,-7.48,,7764.78,,False,0,0
2616,c060b4,PTR2127 ,Canada,1714315672.0,1714315672,-74.9505,41.9249,5486.4,False,199.94,117.09,0.0,,5692.14,6323,False,0,0
2617,a75e8b,N574PA  ,United States,1714315673.0,1714315673,-89.5037,40.9753,2461.26,False,86.97,268.64,0.0,,2506.98,,False,0,0
2618,78115e,CCA933  ,China,1714315672.0,1714315672,12.5519,55.1395,10363.2,False,220.16,236.05,0.0,,10378.44,3522,False,0,6
2619,a2ab73,AAY1566 ,United States,1714315673.0,1714315673,-83.3395,28.0368,6507.48,False,196.42,151.02,-4.55,,6842.76,3202,True,0,1
2620,abebbe,SWA2917 ,United States,1714315672.0,1714315672,-108.0604,35.3293,11277.6,False,242.14,35.75,0.0,,11407.14,,False,0,0
2621,a4189f,DAL2317 ,United States,1714315672.0,1714315673,-118.2397,34.0341,1242.06,False,95.06,112.26,-4.23,,1257.3,6651,False,0,0
2622,345359,VLG2ZX  ,Spain,1714315672.0,1714315672,-0.7274,41.9801,9730.74,False,226.73,104.86,-4.55,,9776.46,0255,False,0,0
2623,89634a,ABY530  ,United Arab Emirates,1714315672.0,1714315672,77.2654,27.9035,11277.6,False,296.41,108.62,0.0,,11772.9,,False,0,0
2624,a38252,N325QS  ,United States,1714315672.0,1714315672,-71.6669,20.6667,6705.6,False,193.19,314.03,0.0,,7040.88,,False,0,0
2625,3c61e9,VJH792  ,Germany,1714315673.0,1714315673,14.6146,52.2795,10645.14,False,169.91,260.77,4.23,,10767.06,1105,False,0,0
2626,4ca97a,RYR91LU ,Ireland,1714315582.0,1714315582,22.9559,40.5229,53.34,False,88.62,285.49,13.0,,144.78,,False,0,0
2627,4ca97b,RYR7716 ,Ireland,1714315672.0,1714315672,-0.7805,42.9299,10058.4,False,209.52,253.75,0.0,,10088.88,2326,False,0,0
2628,896363,RJD234  ,United Arab Emirates,1714315672.0,1714315672,6.8248,46.6785,3360.42,False,137.06,246.32,-0.98,,3451.86,3203,False,0,0
2629,a9085d,EJA681  ,United States,1714315636.0,1714315636,-81.6343,26.4534,1219.2,False,144.16,322.39,-4.23,,1295.4,4566,False,0,0
2630,a7c874,N600NJ  ,United States,1714315673.0,1714315673,-82.5121,34.6328,716.28,False,110.94,76.87,-4.55,,822.96,,False,0,0
2631,896366,,United Arab Emirates,,1714315479,,,,False,175.61,298.14,-6.18,,,,False,0,0
2632,140b3d,DXT9677 ,Russian Federation,1714315672.0,1714315672,47.596,46.193,12496.8,False,213.08,332.38,0.33,,12847.32,,False,0,0
2633,a94ed3,N6992R  ,United States,1714315665.0,1714315665,-81.0852,25.7322,1775.46,False,63.17,173.45,0.98,,1866.9,,False,0,0
2634,a4f26b,LXJ418  ,United States,1714315671.0,1714315672,-81.6276,31.0862,9144.0,False,220.86,220.18,0.0,,9547.86,,False,0,0
2635,a5c2dd,UAL635  ,United States,1714315671.0,1714315672,-100.016,30.5082,10980.42,False,243.87,343.71,0.33,,11376.66,3645,False,0,0
2636,780a8a,CPA381  ,China,1714315671.0,1714315671,120.4351,25.8617,11003.28,False,222.33,208.17,0.0,,11650.98,,False,0,0
2637,a7fbb3,UPS15   ,United States,1714315672.0,1714315672,41.7656,41.2741,10363.2,False,245.53,259.99,0.0,,10759.44,3214,False,0,0
2638,ac756c,AAL913  ,United States,1714315672.0,1714315672,-80.0033,25.2985,4762.5,False,194.2,154.25,7.8,,4998.72,,False,0,0
2639,a90821,TEK681  ,United States,1714315672.0,1714315672,-83.3656,39.7234,2385.06,False,124.79,287.76,-6.18,,2484.12,6233,False,0,0
2640,ac0bfb,SWA2563 ,United States,1714315673.0,1714315673,-96.3174,40.9918,10363.2,False,212.39,258.12,0.0,,10546.08,5053,False,0,0
2641,a7650b,DAL1748 ,United States,1714315627.0,1714315629,-83.3279,42.2281,228.6,False,67.26,209.31,-3.58,,236.22,3533,False,0,0
2642,405455,SHT8U   ,United Kingdom,1714315672.0,1714315672,-0.4823,51.4774,327.66,False,77.7,268.86,13.98,,327.66,,False,0,0
2643,405457,BAW556Q ,United Kingdom,1714315673.0,1714315673,6.7323,45.447,11292.84,False,226.27,134.45,0.0,,11407.14,0532,False,0,0
2644,acab54,EDW5158 ,United States,1714315672.0,1714315672,-80.0393,41.2305,7749.54,False,208.95,280.78,-11.05,,8031.48,1713,False,0,1
2645,89631b,UAE39K  ,United Arab Emirates,1714315673.0,1714315673,31.9053,41.5403,10363.2,False,255.8,301.93,0.33,,10668.0,,False,0,0
2646,acd88e,DAL1022 ,United States,1714315672.0,1714315672,-108.0924,43.7039,10058.4,False,245.69,118.93,-0.33,,10066.02,,False,0,0
2647,405456,BAW480N ,United Kingdom,1714315672.0,1714315672,1.4499,45.4888,11894.82,False,212.12,169.94,-0.33,,11887.2,2031,False,0,0
2648,a46705,CXK244  ,United States,1714315363.0,1714315364,-85.0938,32.5318,830.58,False,56.14,243.9,0.0,,899.16,,False,0,0
2649,a8e813,NKS335  ,United States,1714315672.0,1714315672,-79.9957,25.9001,3589.02,False,187.22,211.29,8.45,,3756.66,,False,0,0
2650,4bb0f2,THY9UQ  ,Turkey,1714315673.0,1714315673,9.7012,45.7218,12192.0,False,236.89,287.57,-0.33,,12336.78,3272,False,0,0
2651,780a8f,CRK496  ,China,1714315673.0,1714315673,114.1919,22.2957,2278.38,False,164.08,75.66,18.86,,2369.82,,False,0,0
2652,a20d0e,RPA5620 ,United States,1714315672.0,1714315672,-70.9594,42.4591,487.68,False,90.8,199.87,-5.2,,533.4,2346,False,0,0
2653,44ce75,BEL3XW  ,Belgium,1714315673.0,1714315673,14.0107,49.0654,10149.84,False,227.93,119.92,-4.55,,10355.58,1000,False,0,1
2654,44ce6c,BEL2ZR  ,Belgium,1714315673.0,1714315673,4.4287,50.889,769.62,False,70.03,220.83,14.31,,784.86,1000,False,0,1
2655,a99e09,FFT3412 ,United States,1714315673.0,1714315673,-108.9011,37.3353,10675.62,False,247.69,78.62,0.33,,10759.44,,False,0,0
2656,a728e6,N560WH  ,United States,1714315672.0,1714315673,-84.5756,42.0742,8267.7,False,143.61,205.0,8.45,,8549.64,7465,False,0,0
2657,ac5b6b,N8958V  ,United States,1714315507.0,1714315508,-70.7054,41.9236,190.5,False,35.4,305.54,-2.28,,228.6,,False,0,0
2658,44ce6a,BEL6PR  ,Belgium,1714315673.0,1714315673,19.1676,47.4816,373.38,False,74.38,131.07,-4.88,,480.06,1000,False,0,1
2659,a3470b,WMA4681 ,United States,1714315673.0,1714315673,-80.1246,25.9877,906.78,False,94.66,269.69,-4.23,,990.6,,False,0,0
2660,a6451a,JIA5098 ,United States,1714315673.0,1714315673,-81.1234,36.1187,8069.58,False,216.0,356.31,6.5,,8412.48,,False,0,0
2661,ac7589,N9012H  ,United States,1714315672.0,1714315672,-121.276,44.4178,2758.44,False,36.56,193.84,0.33,,2750.82,,False,0,0
2662,44ce6f,BEL2RA  ,Belgium,1714315669.0,1714315672,4.4991,50.9104,,True,0.0,22.5,,,,,False,0,1
2663,44ce6e,BEL9EU  ,Belgium,1714315672.0,1714315672,11.0699,60.11,609.6,False,81.9,16.04,-4.88,,670.56,7162,False,0,1
2664,780a9e,CRK285  ,China,1714315672.0,1714315673,119.8831,24.173,9822.18,False,187.36,225.78,4.88,,10416.54,,False,0,0
2665,aba580,N85FD   ,United States,1714315538.0,1714315538,-116.3596,33.7824,1737.36,False,108.52,137.69,-9.43,,1950.72,3245,False,0,0
2666,780a9c,CPA663  ,China,1714315672.0,1714315672,103.8542,19.3478,9753.6,False,231.5,288.8,0.0,,10408.92,,False,0,1
2667,320039,VOLPE502,Italy,1714315672.0,1714315673,8.9842,45.7525,441.96,False,31.41,238.39,0.98,,556.26,2000,False,0,0
2668,a02dda,SKW6939 ,United States,1714315672.0,1714315672,-102.7018,36.875,11887.2,False,209.18,146.74,-0.33,,11986.26,1454,False,0,0
2669,a7f096,SKW5360 ,United States,1714315673.0,1714315673,-89.3724,41.6738,9753.6,False,184.06,243.79,1.63,,10066.02,,False,0,0
2670,ade548,DAL2332 ,United States,1714315673.0,1714315673,-81.7241,35.887,9753.6,False,234.42,228.83,0.0,,10134.6,3620,False,0,1
2671,320053,POLI119 ,Italy,1714315672.0,1714315672,7.6279,45.127,320.04,False,1.15,26.57,0.33,,449.58,,False,0,0
2672,acb21b,EJA917  ,United States,1714315671.0,1714315672,-90.0299,30.0532,0.0,False,47.85,178.77,-3.25,,7.62,4570,False,0,0
2673,c07fb1,WJA701  ,Canada,1714315658.0,1714315660,-111.7915,49.157,11582.4,False,212.87,279.6,0.33,,11468.1,,False,0,0
2674,ade543,AAL1214 ,United States,1714315672.0,1714315672,-99.5346,34.2852,8069.58,False,232.55,118.83,-4.55,,8252.46,,False,0,0
2675,896335,FDB1758 ,United Arab Emirates,1714315673.0,1714315673,38.2345,39.8877,11277.6,False,231.58,111.09,-0.33,,11650.98,4144,False,0,0
2676,a0d40f,N15201  ,United States,1714315673.0,1714315673,-77.5675,37.5357,655.32,False,70.8,174.58,-1.63,,701.04,1200,False,0,0
2677,a50b44,N424JA  ,United States,1714315672.0,1714315672,-89.9212,32.266,1341.12,False,111.21,347.44,-1.95,,1379.22,,False,0,0
2678,acab3f,SWA3610 ,United States,1714315670.0,1714315670,-121.915,37.3535,,True,7.2,137.81,,,,,False,0,0
2679,ad7b58,N968RC  ,United States,1714315672.0,1714315672,-121.6939,37.1756,396.24,False,50.93,135.82,-0.33,,,1200,False,0,0
2680,a287ab,AAY983  ,United States,1714315672.0,1714315672,-75.5584,39.3082,10675.62,False,232.6,42.94,0.0,,11033.76,3510,False,0,0
2681,02019d,MAC996  ,Morocco,1714315673.0,1714315673,8.1655,39.6176,10668.0,False,214.53,270.27,0.0,,10927.08,,False,0,0
2682,a4eb44,TMB416  ,United States,1714315673.0,1714315673,-80.1402,26.714,6499.86,False,196.19,161.66,-13.66,,6819.9,,False,0,0
2683,896304,UAE357  ,United Arab Emirates,1714315672.0,1714315672,78.9076,7.6313,10363.2,False,260.41,291.8,0.0,,11033.76,,False,0,0
2684,acb260,N917TL  ,United States,1714315672.0,1714315672,-95.8594,41.066,975.36,False,133.76,13.34,-0.33,,929.64,,False,0,0
2685,a702a8,N5506U  ,United States,1714315672.0,1714315673,-75.5728,39.1119,1920.24,False,53.68,219.95,-0.65,,1996.44,,False,0,0
2686,896309,UAE85H  ,United Arab Emirates,1714315672.0,1714315673,18.6212,-34.0266,304.8,False,63.39,344.95,-3.25,,335.28,,False,0,1
2687,32000d,POLI108 ,Italy,1714315671.0,1714315671,12.2812,41.7239,129.54,False,55.45,295.85,-0.33,,220.98,,False,0,0
2688,896307,UAE22K  ,United Arab Emirates,1714315673.0,1714315673,21.1424,41.0325,10668.0,False,263.08,133.65,0.0,,10965.18,0277,False,0,0
2689,ac6286,N8976G  ,United States,1714315609.0,1714315609,-90.6278,30.9888,2423.16,False,65.4,282.72,-0.33,,2491.74,,False,0,0
2690,34530d,ANE15WT ,Spain,1714315669.0,1714315671,2.4922,39.4008,2964.18,False,132.95,222.02,20.81,,3055.62,,False,0,0
2691,aa3514,N757LR  ,United States,1714315663.0,1714315668,-105.106,39.9095,,True,0.0,126.56,,,,,False,0,0
2692,abf2ea,SWA378  ,United States,1714315655.0,1714315661,-94.3696,30.222,7208.52,False,194.94,252.81,-10.73,,7513.32,,False,0,0
2693,896310,UAE112  ,United Arab Emirates,1714315672.0,1714315673,26.2667,44.2689,10668.0,False,236.75,126.7,0.0,,10888.98,4223,False,0,0
2694,44ce62,BEL1RC  ,Belgium,1714315672.0,1714315673,17.7258,50.2094,10172.7,False,200.66,270.88,5.53,,10363.2,1000,False,0,1
2695,44ce61,BEL4DQ  ,Belgium,1714315673.0,1714315673,8.0707,54.7124,10668.0,False,261.89,35.0,0.65,,10591.8,7136,False,0,1
2696,3c6dd4,GWI4SF  ,Germany,1714315673.0,1714315673,11.0413,52.1482,9151.62,False,177.32,264.34,-0.33,,9243.06,1000,False,0,0
2697,346644,VOE9AN  ,Spain,1714315672.0,1714315672,8.4881,45.4566,10058.4,False,192.08,186.46,0.0,,10256.52,1000,False,0,0
2698,345313,VLG1ZP  ,Spain,1714315672.0,1714315672,0.764,46.6926,10355.58,False,254.42,352.21,0.33,,10294.62,5343,False,0,0
2699,345314,VLG71JM ,Spain,1714315672.0,1714315672,1.2638,45.2704,10363.2,False,269.08,356.38,0.33,,10370.82,1462,False,0,0
2700,c07fe9,WJA142  ,Canada,1714315673.0,1714315673,-113.9903,51.1029,1219.2,False,82.83,0.36,-4.23,,1143.0,,False,0,0
2701,4bb0e6,THY168  ,Turkey,1714315669.0,1714315673,31.6813,40.3058,10401.3,False,235.31,102.24,2.6,,10683.24,,False,0,0
2702,406755,EZY12AF ,United Kingdom,1714315673.0,1714315673,-2.8204,50.0009,6400.8,False,194.49,163.24,-10.4,,6332.22,4433,False,0,0
2703,4bb0e4,THY8DE  ,Turkey,1714315672.0,1714315672,7.8358,59.5131,10972.8,False,256.5,316.06,0.0,,10850.88,5346,True,0,0
2704,44ce66,BEL3KK  ,Belgium,1714315403.0,1714315403,-3.5698,40.472,,True,2.83,261.56,,,,7121,False,0,1
2705,a06a09,AAL982  ,United States,1714315672.0,1714315672,-96.5591,33.8614,7322.82,False,254.32,28.12,13.0,,7513.32,,False,0,4
2706,a51e91,N429RM  ,United States,1714315673.0,1714315673,-121.0363,38.2393,2385.06,False,141.97,334.46,0.0,,2430.78,1363,False,0,0
2707,a715c6,ASA1290 ,United States,1714315673.0,1714315673,-121.502,45.3296,11887.2,False,240.95,165.28,8.13,,11856.72,,False,0,0
2708,896319,UAE587  ,United Arab Emirates,1714315474.0,1714315521,83.8239,23.1228,9753.6,False,220.8,271.74,0.0,,10279.38,4706,False,0,0
2709,ae0574,RCH2048 ,United States,1714315673.0,1714315673,-123.3426,37.4901,7863.84,False,234.68,51.5,-8.45,,8077.2,2741,False,0,13
2710,ae0573,RCH2650 ,United States,1714315673.0,1714315673,-118.4744,45.142,10058.4,False,258.48,122.24,0.0,,10081.26,,False,0,13
2711,896317,UAE33Y  ,United Arab Emirates,1714315672.0,1714315672,24.9473,44.9159,10972.8,False,239.3,302.8,0.0,,11201.4,0537,False,0,0
2712,a047db,SKW5618 ,United States,1714315673.0,1714315673,-93.2989,34.2997,10363.2,False,226.99,140.61,-0.33,,10736.58,,False,0,0
2713,a6587b,JBU253  ,United States,1714315672.0,1714315672,-72.5238,22.4397,11277.6,False,255.01,122.73,0.33,,11826.24,,False,0,0
2714,3e6727,DKEGL   ,Germany,1714315672.0,1714315672,10.3523,47.669,998.22,False,36.93,71.31,2.93,,1051.56,7000,False,0,0
2715,44ce72,BEL4TE  ,Belgium,1714315673.0,1714315673,11.15,51.8188,10660.38,False,251.36,73.72,0.0,,10744.2,1000,False,0,1
2716,44ce71,BEL1VC  ,Belgium,1714315672.0,1714315672,4.537,50.9224,213.36,False,63.31,245.52,-2.93,,251.46,1000,False,0,0
2717,a3828a,SKW3822 ,United States,1714315672.0,1714315673,-87.6295,41.761,1493.52,False,143.85,83.84,11.05,,1524.0,,False,0,0
2718,a90824,NKS1175 ,United States,1714315671.0,1714315672,-87.3527,41.5005,3055.62,False,181.92,318.78,-0.33,,3131.82,2060,False,0,0
2719,89630f,UAE28R  ,United Arab Emirates,1714315672.0,1714315672,7.2674,51.8309,10668.0,False,266.37,100.57,0.0,,10637.52,4642,False,0,0
2720,6832a2,VSV493  ,Kazakhstan,1714315672.0,1714315672,47.5338,40.8813,10972.8,False,231.01,251.97,0.0,,11384.28,3423,False,0,0
2721,a2c4b6,FDX821  ,United States,1714315673.0,1714315673,-105.7622,34.6939,11277.6,False,260.16,76.62,0.33,,11399.52,2064,False,0,0
2722,aa9723,SWA366  ,United States,1714315672.0,1714315673,-82.6846,28.879,10347.96,False,232.34,337.75,4.88,,10782.3,,False,0,0
2723,a22778,AAY336  ,United States,1714315673.0,1714315673,-93.8787,43.8975,11285.22,False,216.85,140.87,0.0,,11498.58,,False,0,0
2724,a99280,N716BR  ,United States,1714315672.0,1714315672,-96.7245,32.8582,2560.32,False,126.92,11.22,16.91,,2606.04,,False,0,0
2725,ae03ff,PAT81   ,United States,1714315673.0,1714315673,4.011,53.0009,7940.04,False,146.04,305.54,0.0,,7802.88,6674,False,0,0
2726,ae03fd,PAT80   ,United States,1714315672.0,1714315673,2.7317,53.5166,7924.8,False,141.73,302.25,-0.33,,7780.02,6673,False,0,0
2727,a44d1c,DAL2109 ,United States,1714315673.0,1714315673,-117.1817,43.4136,11590.02,False,204.14,331.89,0.0,,11643.36,,False,0,0
2728,abf396,SWA5387 ,United States,1714315413.0,1714315413,-97.6794,30.211,182.88,False,77.71,178.48,-1.95,,144.78,1373,False,0,0
2729,a154e6,SKW3358 ,United States,1714315673.0,1714315673,-121.9041,40.4565,10972.8,False,197.64,4.48,0.33,,11148.06,1730,False,0,0
